# Raman tensor in 10^(-30) Cm^2/V
# mode: 63   phonon freq: 732.688948
# omega(eV)    xx        yy        zz        xy        yz        xz      perp      back
4.00249+0.00000j -6.949e+00+1.814e+01j -2.097e-01-1.049e-01j -2.716e+01+4.930e+00j -9.961e+00+4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.956e+01+0.000e+00j 9.465e+01+0.000e+00j
4.01200+0.00000j -1.049e+01+1.303e+01j -3.146e-01-1.049e-01j -2.548e+01+4.168e+00j -9.961e+00+3.868e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.377e+01+0.000e+00j 8.897e+01+0.000e+00j
4.02150+0.00000j -1.049e+01+1.303e+01j -3.146e-01-1.049e-01j -2.548e+01+4.168e+00j -9.961e+00+2.622e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.321e+01+0.000e+00j 8.860e+01+0.000e+00j
4.03101+0.00000j -1.300e+01+1.014e+01j -2.203e-01-2.203e-01j -2.594e+01+4.032e+00j -9.961e+00+1.486e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.200e+01+0.000e+00j 9.007e+01+0.000e+00j
4.04052+0.00000j -1.377e+01+1.266e+01j -2.333e-01-2.333e-01j -2.807e+01+4.124e+00j -9.961e+00+2.463e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.490e+01+0.000e+00j 9.747e+01+0.000e+00j
4.05003+0.00000j -1.386e+01+8.441e+00j -3.539e-01+8.805e-01j -2.819e+01+3.379e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.298e+01+0.000e+00j 9.485e+01+0.000e+00j
4.05953+0.00000j -1.262e+01+8.441e+00j -3.539e-01+2.127e+00j -2.944e+01+2.133e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.421e+01+0.000e+00j 9.560e+01+0.000e+00j
4.06904+0.00000j -1.286e+01+4.940e+00j -2.242e-01+1.154e+00j -2.839e+01+2.130e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.258e+01+0.000e+00j 9.153e+01+0.000e+00j
4.07855+0.00000j -1.327e+01+5.377e+00j -2.112e-01-7.290e-02j -2.761e+01+2.006e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.204e+01+0.000e+00j 9.035e+01+0.000e+00j
4.08805+0.00000j -1.311e+01+2.805e+00j -2.097e-01+7.925e-01j -2.642e+01+1.200e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.040e+01+0.000e+00j 8.669e+01+0.000e+00j
4.09756+0.00000j -1.311e+01+2.805e+00j -2.097e-01+2.039e+00j -2.517e+01-4.637e-02j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.928e+01+0.000e+00j 8.409e+01+0.000e+00j
4.10707+0.00000j -1.332e+01+2.117e+00j -3.303e-01+1.051e+00j -2.610e+01-1.779e-01j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.000e+01+0.000e+00j 8.621e+01+0.000e+00j
4.11658+0.00000j -1.411e+01+3.865e+00j -3.499e-01-2.146e-01j -2.691e+01-4.095e-02j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.106e+01+0.000e+00j 8.943e+01+0.000e+00j
4.12608+0.00000j -1.380e+01+2.215e+00j -1.180e-01-4.718e-01j -2.767e+01-1.714e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.193e+01+0.000e+00j 9.005e+01+0.000e+00j
4.13559+0.00000j -1.380e+01+2.215e+00j -1.180e-01-4.718e-01j -2.767e+01-2.960e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.212e+01+0.000e+00j 9.020e+01+0.000e+00j
4.14510+0.00000j -1.222e+01+7.995e-01j -1.180e-01-4.718e-01j -2.738e+01-4.273e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.191e+01+0.000e+00j 8.748e+01+0.000e+00j
4.15460+0.00000j -1.097e+01+7.995e-01j -1.180e-01-4.718e-01j -2.613e+01-4.273e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.076e+01+0.000e+00j 8.298e+01+0.000e+00j
4.16411+0.00000j -1.084e+01-7.198e-01j 0.000e+00+5.481e-01j -2.566e+01-5.877e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.075e+01+0.000e+00j 8.232e+01+0.000e+00j
4.17362+0.00000j -1.137e+01-9.677e-01j 0.000e+00+1.820e+00j -2.474e+01-5.825e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.007e+01+0.000e+00j 8.106e+01+0.000e+00j
4.18312+0.00000j -1.288e+01-1.678e+00j 2.202e-01+9.467e-01j -2.670e+01-7.732e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.244e+01+0.000e+00j 8.834e+01+0.000e+00j
4.19263+0.00000j -1.483e+01-1.482e+00j 2.332e-01-3.255e-01j -2.887e+01-7.896e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.434e+01+0.000e+00j 9.608e+01+0.000e+00j
4.20214+0.00000j -1.401e+01-2.503e+00j 2.359e-01-3.539e-01j -2.810e+01-1.041e+01j -9.961e+00-2.092e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.465e+01+0.000e+00j 9.533e+01+0.000e+00j
4.21165+0.00000j -1.276e+01-2.503e+00j 2.359e-01-3.539e-01j -2.685e+01-1.041e+01j -9.961e+00-4.584e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.462e+01+0.000e+00j 9.170e+01+0.000e+00j
4.22115+0.00000j -1.349e+01-3.329e+00j -6.352e-01-2.359e-01j -2.723e+01-1.213e+01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.510e+01+0.000e+00j 9.609e+01+0.000e+00j
4.23066+0.00000j -1.474e+01-3.329e+00j -1.881e+00-2.359e-01j -2.847e+01-1.088e+01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.456e+01+0.000e+00j 1.006e+02+0.000e+00j
4.24017+0.00000j -1.499e+01-4.273e+00j -1.028e+00-1.180e-01j -2.632e+01-1.492e+01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.536e+01+0.000e+00j 9.982e+01+0.000e+00j
4.24967+0.00000j -1.499e+01-4.273e+00j 2.185e-01-1.180e-01j -2.508e+01-1.617e+01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.619e+01+0.000e+00j 9.771e+01+0.000e+00j
4.25918+0.00000j -1.511e+01-5.098e+00j 3.539e-01+1.180e-01j -2.381e+01-1.984e+01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.781e+01+0.000e+00j 1.003e+02+0.000e+00j
4.26869+0.00000j -1.511e+01-5.098e+00j 3.539e-01+1.180e-01j -2.506e+01-1.984e+01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.869e+01+0.000e+00j 1.025e+02+0.000e+00j
4.27820+0.00000j -1.615e+01-4.930e+00j 2.347e-01+1.173e-01j -2.160e+01-2.317e+01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00-9.894e-01j 4.925e+01+0.000e+00j 1.026e+02+0.000e+00j
4.28770+0.00000j -1.739e+01-3.690e+00j 2.347e-01+1.173e-01j -2.160e+01-2.317e+01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00-2.229e+00j 5.015e+01+0.000e+00j 1.037e+02+0.000e+00j
4.29721+0.00000j -1.796e+01-5.479e+00j 1.180e-01+3.539e-01j -1.658e+01-2.598e+01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00-1.389e+00j 5.011e+01+0.000e+00j 1.026e+02+0.000e+00j
4.30672+0.00000j -1.796e+01-6.725e+00j 1.180e-01+3.539e-01j -1.658e+01-2.598e+01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00-1.429e-01j 4.966e+01+0.000e+00j 1.036e+02+0.000e+00j
4.31622+0.00000j -1.819e+01-7.811e+00j -1.180e-01+2.359e-01j -1.084e+01-2.727e+01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 9.852e-01+0.000e+00j 4.946e+01+0.000e+00j 1.007e+02+0.000e+00j
4.32573+0.00000j -1.819e+01-7.811e+00j -1.180e-01+2.359e-01j -1.209e+01-2.727e+01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 2.231e+00+0.000e+00j 4.982e+01+0.000e+00j 1.022e+02+0.000e+00j
4.33524+0.00000j -1.855e+01-8.991e+00j -1.180e-01+1.180e-01j -4.679e+00-2.708e+01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 4.984e+01+0.000e+00j 9.715e+01+0.000e+00j
4.34475+0.00000j -1.855e+01-8.991e+00j -1.180e-01+1.180e-01j -4.679e+00-2.833e+01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 5.099e+01+0.000e+00j 9.948e+01+0.000e+00j
4.35425+0.00000j -2.062e+01-1.052e+01j -2.463e-01+1.231e-01j 2.545e+00-2.606e+01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 5.274e+01+0.000e+00j 9.622e+01+0.000e+00j
4.36376+0.00000j -2.263e+01-1.082e+01j -2.593e-01+1.297e-01j 2.284e+00-2.824e+01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 5.601e+01+0.000e+00j 1.032e+02+0.000e+00j
4.37327+0.00000j -2.288e+01-1.212e+01j -3.758e-01+1.253e-01j 7.245e+00-2.206e+01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 1.387e+00+0.000e+00j 5.448e+01+0.000e+00j 9.316e+01+0.000e+00j
4.38277+0.00000j -2.208e+01-1.175e+01j -3.562e-01+1.187e-01j 5.959e+00-2.403e+01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 1.477e-01+0.000e+00j 5.400e+01+0.000e+00j 9.503e+01+0.000e+00j
4.39228+0.00000j -2.245e+01-1.347e+01j -2.359e-01-1.180e-01j 8.165e+00-1.616e+01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 5.185e+01+0.000e+00j 8.507e+01+0.000e+00j
4.40179+0.00000j -2.245e+01-1.347e+01j -2.359e-01-1.180e-01j 8.165e+00-1.740e+01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 5.233e+01+0.000e+00j 8.693e+01+0.000e+00j
4.41130+0.00000j -2.390e+01-1.670e+01j -2.359e-01-1.180e-01j 8.595e+00-1.043e+01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 5.347e+01+0.000e+00j 8.421e+01+0.000e+00j
4.42080+0.00000j -2.515e+01-1.794e+01j -2.359e-01-1.180e-01j 1.109e+01-1.292e+01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 5.756e+01+0.000e+00j 9.110e+01+0.000e+00j
4.43031+0.00000j -2.565e+01-2.068e+01j -2.359e-01-1.180e-01j 7.523e+00-6.881e+00j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 5.665e+01+0.000e+00j 8.921e+01+0.000e+00j
4.43982+0.00000j -2.565e+01-2.068e+01j -2.359e-01-1.180e-01j 8.770e+00-8.127e+00j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 5.745e+01+0.000e+00j 9.037e+01+0.000e+00j
4.44932+0.00000j -2.732e+01-2.569e+01j -2.462e-01-1.231e-01j 4.557e+00-2.865e+00j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 9.800e-01+9.800e-01j 6.090e+01+0.000e+00j 9.721e+01+0.000e+00j
4.45883+0.00000j -2.942e+01-2.784e+01j -2.593e-01-1.296e-01j 7.701e+00-1.697e+00j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 2.220e+00+2.220e+00j 6.745e+01+0.000e+00j 1.030e+02+0.000e+00j
4.46834+0.00000j -2.946e+01-3.248e+01j -2.506e-01-1.253e-01j 1.853e+00-2.073e+00j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 2.490e+00+1.391e+00j 6.787e+01+0.000e+00j 1.129e+02+0.000e+00j
4.47784+0.00000j -2.987e+01-3.261e+01j -2.375e-01-1.188e-01j 4.091e+00-4.559e+00j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 2.490e+00+1.515e-01j 6.851e+01+0.000e+00j 1.147e+02+0.000e+00j
4.48735+0.00000j -2.839e+01-3.796e+01j -1.212e+00-2.359e-01j 6.421e-02-5.302e+00j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 6.962e+01+0.000e+00j 1.252e+02+0.000e+00j
4.49686+0.00000j -2.839e+01-3.921e+01j -2.458e+00-2.359e-01j 2.556e+00-4.056e+00j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 7.215e+01+0.000e+00j 1.262e+02+0.000e+00j
4.50637+0.00000j -2.775e+01-4.615e+01j -1.749e+00-1.180e-01j -6.476e-01-4.781e+00j -1.203e+01-7.054e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 8.043e+01+0.000e+00j 1.426e+02+0.000e+00j
4.51587+0.00000j -3.024e+01-4.864e+01j -5.025e-01-1.180e-01j 5.985e-01-2.289e+00j -1.453e+01-9.546e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 9.052e+01+0.000e+00j 1.505e+02+0.000e+00j
4.52538+0.00000j -2.657e+01-5.817e+01j -2.462e-01-2.462e-01j -2.622e+00-5.028e+00j -1.494e+01-9.961e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 9.719e+01+0.000e+00j 1.700e+02+0.000e+00j
4.53489+0.00000j -2.692e+01-6.376e+01j -2.592e-01-2.592e-01j -3.157e+00-4.239e+00j -1.494e+01-9.961e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 1.042e+02+0.000e+00j 1.818e+02+0.000e+00j
4.54439+0.00000j -1.935e+01-7.321e+01j -3.932e-01-3.932e-01j -3.619e+00-7.289e+00j -1.494e+01-9.961e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 1.108e+02+0.000e+00j 2.000e+02+0.000e+00j
4.55390+0.00000j -1.810e+01-7.819e+01j -3.932e-01-3.932e-01j -2.373e+00-6.043e+00j -1.494e+01-9.961e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 1.176e+02+0.000e+00j 2.092e+02+0.000e+00j
4.56341+0.00000j -8.818e+00-8.421e+01j -3.759e-01-5.012e-01j -1.567e+00-7.848e+00j -1.494e+01-1.203e+01j 0.000e+00+0.000e+00j 1.520e+00+9.701e-01j 1.235e+02+0.000e+00j 2.220e+02+0.000e+00j
4.57292+0.00000j -7.970e+00-8.696e+01j -3.563e-01-4.751e-01j -9.664e-01-5.754e+00j -1.494e+01-1.451e+01j 0.000e+00+0.000e+00j 2.741e-01+2.216e+00j 1.298e+02+0.000e+00j 2.274e+02+0.000e+00j
4.58242+0.00000j 5.107e+00-9.358e+01j -1.180e-01-5.898e-01j 1.024e+00-7.969e+00j -1.288e+01-1.494e+01j 0.000e+00+0.000e+00j 0.000e+00+2.490e+00j 1.358e+02+0.000e+00j 2.439e+02+0.000e+00j
4.59193+0.00000j 1.009e+01-9.981e+01j -1.180e-01-5.898e-01j 2.270e+00-7.969e+00j -1.039e+01-1.494e+01j 0.000e+00+0.000e+00j 0.000e+00+2.490e+00j 1.433e+02+0.000e+00j 2.589e+02+0.000e+00j
4.60144+0.00000j 2.815e+01-1.066e+02j -1.231e-01+2.304e-01j 2.622e+00-8.406e+00j -9.961e+00-1.700e+01j 0.000e+00+0.000e+00j 0.000e+00+2.490e+00j 1.579e+02+0.000e+00j 2.833e+02+0.000e+00j
4.61094+0.00000j 3.704e+01-1.150e+02j -1.296e-01+1.431e+00j 9.131e-01-7.003e+00j -9.961e+00-1.949e+01j 0.000e+00+0.000e+00j 0.000e+00+2.490e+00j 1.757e+02+0.000e+00j 3.073e+02+0.000e+00j
4.62045+0.00000j 5.952e+01-1.129e+02j 1.311e-01+6.102e-01j 2.359e+00-7.471e+00j -9.961e+00-1.992e+01j 0.000e+00+0.000e+00j 0.000e+00+2.490e+00j 1.840e+02+0.000e+00j 3.252e+02+0.000e+00j
4.62996+0.00000j 7.073e+01-1.141e+02j 1.311e-01-6.359e-01j 2.359e+00-7.471e+00j -9.961e+00-1.992e+01j 0.000e+00+0.000e+00j 0.000e+00+2.490e+00j 1.923e+02+0.000e+00j 3.420e+02+0.000e+00j
4.63947+0.00000j 9.418e+01-1.026e+02j 3.932e-01+1.781e-01j 3.539e+00-6.244e+00j -7.901e+00-2.102e+01j 0.000e+00+0.000e+00j 0.000e+00+2.490e+00j 1.999e+02+0.000e+00j 3.532e+02+0.000e+00j
4.64897+0.00000j 1.066e+02-9.888e+01j 3.932e-01+1.424e+00j 3.539e+00-4.998e+00j -5.409e+00-2.226e+01j 0.000e+00+0.000e+00j 0.000e+00+2.490e+00j 2.098e+02+0.000e+00j 3.667e+02+0.000e+00j
4.65848+0.00000j 1.260e+02-7.874e+01j 6.553e-01+1.704e+00j 4.063e+00-3.932e+00j -2.917e+00-2.338e+01j 0.000e+00+0.000e+00j 0.000e+00+2.490e+00j 2.146e+02+0.000e+00j 3.744e+02+0.000e+00j
4.66799+0.00000j 1.359e+02-7.126e+01j 6.553e-01+1.704e+00j 4.063e+00-3.932e+00j -4.247e-01-2.462e+01j 0.000e+00+0.000e+00j 0.000e+00+2.490e+00j 2.219e+02+0.000e+00j 3.868e+02+0.000e+00j
4.67749+0.00000j 1.441e+02-4.165e+01j -2.163e-01+8.955e-01j 3.946e+00-2.493e+00j 0.000e+00-2.490e+01j 0.000e+00+0.000e+00j 0.000e+00+2.490e+00j 2.181e+02+0.000e+00j 3.775e+02+0.000e+00j
4.68700+0.00000j 1.471e+02-2.794e+01j -1.502e+00-3.179e-01j 4.259e+00-1.455e+00j 0.000e+00-2.490e+01j 0.000e+00+0.000e+00j 0.000e+00+2.490e+00j 2.185e+02+0.000e+00j 3.760e+02+0.000e+00j
4.69651+0.00000j 1.488e+02+2.814e+00j -1.506e+00-3.691e-01j 1.983e+00-1.885e+00j 2.053e+00-2.285e+01j 0.000e+00+0.000e+00j -9.650e-01+2.490e+00j 2.177e+02+0.000e+00j 3.708e+02+0.000e+00j
4.70602+0.00000j 1.531e+02+1.736e+01j -1.454e+00-3.887e-01j 3.715e-01-2.909e+00j 4.539e+00-2.036e+01j 0.000e+00+0.000e+00j -2.204e+00+2.490e+00j 2.251e+02+0.000e+00j 3.811e+02+0.000e+00j
4.71552+0.00000j 1.406e+02+4.533e+01j -1.311e+00+0.000e+00j -1.311e+00-2.711e+00j 7.029e+00-1.992e+01j 0.000e+00+0.000e+00j -2.490e+00+2.490e+00j 2.177e+02+0.000e+00j 3.643e+02+0.000e+00j
4.72503+0.00000j 1.356e+02+5.654e+01j -1.311e+00+0.000e+00j -1.311e+00-1.465e+00j 9.521e+00-1.992e+01j 0.000e+00+0.000e+00j -2.490e+00+2.490e+00j 2.169e+02+0.000e+00j 3.631e+02+0.000e+00j
4.73454+0.00000j 1.132e+02+7.562e+01j -1.311e+00-6.985e-01j -3.451e+00-3.582e+00j 9.961e+00-1.992e+01j 0.000e+00+0.000e+00j -2.490e+00+2.490e+00j 2.047e+02+0.000e+00j 3.347e+02+0.000e+00j
4.74404+0.00000j 1.045e+02+8.310e+01j -1.311e+00-1.945e+00j -4.697e+00-4.828e+00j 9.961e+00-1.992e+01j 0.000e+00+0.000e+00j -2.490e+00+2.490e+00j 2.028e+02+0.000e+00j 3.265e+02+0.000e+00j
4.75355+0.00000j 7.854e+01+9.201e+01j -1.573e+00-1.835e+00j -5.505e+00-6.815e+00j 9.961e+00-1.787e+01j 0.000e+00+0.000e+00j -2.490e+00+2.490e+00j 1.862e+02+0.000e+00j 2.940e+02+0.000e+00j
4.76306+0.00000j 6.857e+01+9.575e+01j -1.573e+00-1.835e+00j -5.505e+00-6.815e+00j 9.961e+00-1.537e+01j 0.000e+00+0.000e+00j -2.490e+00+2.490e+00j 1.805e+02+0.000e+00j 2.852e+02+0.000e+00j
4.77257+0.00000j 4.572e+01+9.573e+01j -7.486e-01-1.578e+00j -4.360e+00-9.995e+00j 9.961e+00-1.494e+01j 0.000e+00+0.000e+00j -2.490e+00+1.531e+00j 1.655e+02+0.000e+00j 2.562e+02+0.000e+00j
4.78207+0.00000j 3.828e+01+9.697e+01j 4.909e-01-1.578e+00j -3.121e+00-1.123e+01j 9.961e+00-1.494e+01j 0.000e+00+0.000e+00j -2.490e+00+2.914e-01j 1.632e+02+0.000e+00j 2.517e+02+0.000e+00j
4.79158+0.00000j 2.083e+01+9.105e+01j 3.932e-01-1.442e+00j -2.228e+00-1.376e+01j 9.961e+00-1.290e+01j 0.000e+00+0.000e+00j -2.490e+00+0.000e+00j 1.493e+02+0.000e+00j 2.238e+02+0.000e+00j
4.80109+0.00000j 1.584e+01+8.981e+01j 3.932e-01-1.442e+00j -2.228e+00-1.376e+01j 9.961e+00-1.041e+01j 0.000e+00+0.000e+00j -2.490e+00+0.000e+00j 1.451e+02+0.000e+00j 2.175e+02+0.000e+00j
4.81059+0.00000j 2.471e+00+7.905e+01j -9.550e-01-1.442e+00j 2.997e-01-1.668e+01j 9.961e+00-9.961e+00j 0.000e+00+0.000e+00j -2.490e+00+0.000e+00j 1.309e+02+0.000e+00j 1.877e+02+0.000e+00j
4.82010+0.00000j -2.513e+00+7.531e+01j -2.201e+00-1.442e+00j 1.546e+00-1.793e+01j 9.961e+00-9.961e+00j 0.000e+00+0.000e+00j -2.490e+00+0.000e+00j 1.269e+02+0.000e+00j 1.788e+02+0.000e+00j
4.82961+0.00000j -1.070e+01+6.454e+01j -1.664e+00-4.849e-01j 6.108e+00-1.953e+01j 9.961e+00-7.916e+00j 0.000e+00+0.000e+00j -2.490e+00+0.000e+00j 1.144e+02+0.000e+00j 1.555e+02+0.000e+00j
4.83911+0.00000j -1.319e+01+6.204e+01j -4.184e-01+7.612e-01j 8.600e+00-1.953e+01j 9.961e+00-5.424e+00j 0.000e+00+0.000e+00j -2.490e+00+0.000e+00j 1.111e+02+0.000e+00j 1.510e+02+0.000e+00j
4.84862+0.00000j -1.843e+01+5.255e+01j -4.083e-01-1.372e-01j 1.263e+01-1.925e+01j 9.961e+00-4.980e+00j 0.000e+00+0.000e+00j -2.490e+00+0.000e+00j 1.027e+02+0.000e+00j 1.336e+02+0.000e+00j
4.85813+0.00000j -2.074e+01+5.101e+01j -4.278e-01-1.338e+00j 1.371e+01-1.839e+01j 9.961e+00-4.980e+00j 0.000e+00+0.000e+00j -2.490e+00+0.000e+00j 1.021e+02+0.000e+00j 1.317e+02+0.000e+00j
4.86764+0.00000j -2.132e+01+4.140e+01j -5.538e-01-1.798e+00j 1.891e+01-1.635e+01j 9.961e+00-4.980e+00j 0.000e+00+0.000e+00j -2.490e+00+0.000e+00j 9.286e+01+0.000e+00j 1.154e+02+0.000e+00j
4.87714+0.00000j -2.020e+01+3.956e+01j -5.277e-01-1.831e+00j 2.142e+01-1.476e+01j 9.961e+00-4.980e+00j 0.000e+00+0.000e+00j -2.490e+00+0.000e+00j 9.063e+01+0.000e+00j 1.128e+02+0.000e+00j
4.88665+0.00000j -2.100e+01+3.169e+01j -5.243e-01-1.017e+00j 2.507e+01-1.068e+01j 9.961e+00-4.980e+00j 0.000e+00+0.000e+00j -2.490e+00+0.000e+00j 8.328e+01+0.000e+00j 1.031e+02+0.000e+00j
4.89616+0.00000j -2.225e+01+3.044e+01j -5.243e-01+2.294e-01j 2.631e+01-8.191e+00j 9.961e+00-4.980e+00j 0.000e+00+0.000e+00j -2.490e+00+0.000e+00j 8.251e+01+0.000e+00j 1.039e+02+0.000e+00j
4.90566+0.00000j -2.110e+01+2.398e+01j -6.553e-01+3.932e-01j 2.765e+01-2.520e+00j 9.961e+00-4.980e+00j 0.000e+00+0.000e+00j -2.490e+00+0.000e+00j 7.514e+01+0.000e+00j 9.610e+01+0.000e+00j
4.91517+0.00000j -2.110e+01+2.398e+01j -6.553e-01+3.932e-01j 2.765e+01+1.218e+00j 9.961e+00-4.980e+00j 0.000e+00+0.000e+00j -2.490e+00+0.000e+00j 7.385e+01+0.000e+00j 9.783e+01+0.000e+00j
4.92468+0.00000j -1.848e+01+1.835e+01j -5.243e-01+2.621e-01j 2.765e+01+5.278e+00j 9.961e+00-2.943e+00j 0.000e+00+0.000e+00j -2.490e+00+0.000e+00j 6.673e+01+0.000e+00j 8.994e+01+0.000e+00j
4.93419+0.00000j -1.848e+01+1.835e+01j -5.243e-01+2.621e-01j 2.765e+01+6.524e+00j 9.961e+00-4.512e-01j 0.000e+00+0.000e+00j -2.490e+00+0.000e+00j 6.622e+01+0.000e+00j 9.056e+01+0.000e+00j
4.94369+0.00000j -1.619e+01+1.306e+01j -6.803e-01+2.721e-01j 2.477e+01+1.046e+01j 9.961e+00+0.000e+00j 0.000e+00+0.000e+00j -2.490e+00+0.000e+00j 5.893e+01+0.000e+00j 8.201e+01+0.000e+00j
4.95320+0.00000j -1.816e+01+1.250e+01j -7.129e-01+2.852e-01j 2.238e+01+1.299e+01j 9.961e+00+0.000e+00j 0.000e+00+0.000e+00j -2.490e+00+0.000e+00j 5.852e+01+0.000e+00j 8.259e+01+0.000e+00j
4.96271+0.00000j -1.327e+01+9.116e+00j -5.539e-01-9.437e-01j 1.939e+01+1.547e+01j 9.017e+00+0.000e+00j 0.000e+00+0.000e+00j -1.547e+00+0.000e+00j 5.039e+01+0.000e+00j 7.316e+01+0.000e+00j
4.97221+0.00000j -1.405e+01+9.860e+00j -5.278e-01-2.190e+00j 1.813e+01+1.662e+01j 7.771e+00+0.000e+00j 0.000e+00+0.000e+00j -3.005e-01+0.000e+00j 4.974e+01+0.000e+00j 7.285e+01+0.000e+00j
4.98172+0.00000j -1.002e+01+7.443e+00j 4.213e-01-1.414e+00j 1.489e+01+1.704e+01j 6.394e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.117e+01+0.000e+00j 6.424e+01+0.000e+00j
4.99123+0.00000j -1.251e+01+6.197e+00j 1.667e+00-1.676e-01j 1.239e+01+1.704e+01j 5.148e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.936e+01+0.000e+00j 6.203e+01+0.000e+00j
5.00074+0.00000j -8.710e+00+6.130e+00j 1.966e+00+0.000e+00j 9.931e+00+1.609e+01j 4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.270e+01+0.000e+00j 5.573e+01+0.000e+00j
