# Raman tensor in 10^(-30) Cm^2/V
# mode: 76   phonon freq: 491.7004
# omega(eV)    xx        yy        zz        xy        yz        xz      perp      back
11.17723+0.00000j -2.416e+01+8.840e+01j 4.594e+01+6.331e+01j -1.689e+01+2.321e+01j 0.000e+00+0.000e+00j 4.980e+00-2.490e+00j 0.000e+00+0.000e+00j 1.249e+02+0.000e+00j 3.505e+02+0.000e+00j
11.18674+0.00000j -3.152e+01+8.884e+01j 4.418e+01+6.448e+01j -1.275e+01+2.064e+01j 0.000e+00+0.000e+00j 4.980e+00-1.647e+00j 0.000e+00+0.000e+00j 1.291e+02+0.000e+00j 3.508e+02+0.000e+00j
11.19624+0.00000j -4.321e+01+8.567e+01j 4.449e+01+6.853e+01j -9.898e+00+2.360e+01j 0.000e+00+0.000e+00j 4.980e+00-4.012e-01j 0.000e+00+8.832e-01j 1.345e+02+0.000e+00j 3.602e+02+0.000e+00j
11.20575+0.00000j -5.140e+01+8.407e+01j 4.192e+01+6.969e+01j -7.407e+00+2.392e+01j 0.000e+00+0.000e+00j 4.980e+00+0.000e+00j 0.000e+00+1.284e+00j 1.384e+02+0.000e+00j 3.629e+02+0.000e+00j
11.21525+0.00000j -6.158e+01+7.768e+01j 4.216e+01+7.554e+01j -8.536e+00+2.838e+01j 0.000e+00+0.000e+00j 4.980e+00+0.000e+00j -8.798e-01+4.000e-01j 1.448e+02+0.000e+00j 3.748e+02+0.000e+00j
11.22476+0.00000j -6.889e+01+7.312e+01j 4.124e+01+7.750e+01j -8.533e+00+2.989e+01j 0.000e+00+0.000e+00j 4.980e+00+0.000e+00j -1.278e+00+0.000e+00j 1.502e+02+0.000e+00j 3.782e+02+0.000e+00j
11.23426+0.00000j -7.832e+01+6.472e+01j 4.146e+01+8.498e+01j -1.157e+01+3.400e+01j 0.000e+00+0.000e+00j 4.108e+00+0.000e+00j -4.098e-01+0.000e+00j 1.602e+02+0.000e+00j 3.931e+02+0.000e+00j
11.24377+0.00000j -8.541e+01+5.860e+01j 3.941e+01+8.868e+01j -1.152e+01+3.445e+01j 0.000e+00+0.000e+00j 2.862e+00+0.000e+00j 0.000e+00+0.000e+00j 1.677e+02+0.000e+00j 3.982e+02+0.000e+00j
11.25327+0.00000j -9.214e+01+4.875e+01j 3.655e+01+9.916e+01j -1.602e+01+3.633e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -8.736e-01+0.000e+00j 1.783e+02+0.000e+00j 4.155e+02+0.000e+00j
11.26277+0.00000j -9.794e+01+4.130e+01j 3.322e+01+1.049e+02j -1.848e+01+3.756e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -1.284e+00+0.000e+00j 1.867e+02+0.000e+00j 4.268e+02+0.000e+00j
11.27228+0.00000j -1.038e+02+2.932e+01j 2.686e+01+1.158e+02j -2.548e+01+3.931e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -1.284e+00+0.000e+00j 1.985e+02+0.000e+00j 4.482e+02+0.000e+00j
11.28178+0.00000j -1.093e+02+2.033e+01j 2.033e+01+1.200e+02j -2.877e+01+4.030e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -1.289e+00+0.000e+00j 2.060e+02+0.000e+00j 4.600e+02+0.000e+00j
11.29129+0.00000j -1.119e+02+7.249e+00j 9.001e+00+1.304e+02j -3.492e+01+3.968e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -4.194e-01-8.760e-01j 2.166e+02+0.000e+00j 4.802e+02+0.000e+00j
11.30079+0.00000j -1.140e+02-4.771e+00j 1.120e+00+1.347e+02j -3.788e+01+3.852e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 8.241e-01-2.122e+00j 2.262e+02+0.000e+00j 4.884e+02+0.000e+00j
11.31030+0.00000j -1.121e+02-1.912e+01j -1.439e+01+1.413e+02j -4.402e+01+3.640e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 1.193e+00-2.490e+00j 2.344e+02+0.000e+00j 5.040e+02+0.000e+00j
11.31980+0.00000j -1.100e+02-3.202e+01j -2.607e+01+1.430e+02j -4.696e+01+3.391e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 3.674e-01-1.665e+00j 2.417e+02+0.000e+00j 5.094e+02+0.000e+00j
11.32931+0.00000j -1.035e+02-4.586e+01j -4.496e+01+1.467e+02j -5.311e+01+2.878e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00-1.298e+00j 2.502e+02+0.000e+00j 5.243e+02+0.000e+00j
11.33881+0.00000j -9.816e+01-5.910e+01j -5.626e+01+1.449e+02j -5.779e+01+2.354e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 8.221e-01-2.124e+00j 2.581e+02+0.000e+00j 5.281e+02+0.000e+00j
11.34831+0.00000j -8.923e+01-6.974e+01j -7.437e+01+1.397e+02j -6.557e+01+1.690e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 1.186e+00-2.490e+00j 2.596e+02+0.000e+00j 5.386e+02+0.000e+00j
11.35782+0.00000j -8.043e+01-7.971e+01j -8.403e+01+1.329e+02j -6.887e+01+1.175e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 1.191e+00-1.676e+00j 2.620e+02+0.000e+00j 5.358e+02+0.000e+00j
11.36732+0.00000j -6.947e+01-8.621e+01j -1.012e+02+1.244e+02j -7.401e+01+2.743e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 2.060e+00-1.298e+00j 2.625e+02+0.000e+00j 5.450e+02+0.000e+00j
11.37683+0.00000j -5.701e+01-9.283e+01j -1.102e+02+1.157e+02j -7.659e+01-6.837e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 2.490e+00-1.298e+00j 2.651e+02+0.000e+00j 5.410e+02+0.000e+00j
11.38633+0.00000j -4.455e+01-9.596e+01j -1.245e+02+1.017e+02j -8.094e+01-1.990e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 2.490e+00-1.298e+00j 2.634e+02+0.000e+00j 5.490e+02+0.000e+00j
11.39584+0.00000j -3.046e+01-9.884e+01j -1.297e+02+9.208e+01j -8.063e+01-3.076e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 2.490e+00-1.298e+00j 2.665e+02+0.000e+00j 5.410e+02+0.000e+00j
11.40534+0.00000j -1.899e+01-9.909e+01j -1.394e+02+7.628e+01j -8.037e+01-4.557e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 1.620e+00-4.277e-01j 2.651e+02+0.000e+00j 5.471e+02+0.000e+00j
11.41485+0.00000j -7.485e+00-9.778e+01j -1.416e+02+6.555e+01j -7.611e+01-5.720e+01j 0.000e+00+0.000e+00j 1.677e+00+0.000e+00j 3.747e-01+8.137e-01j 2.653e+02+0.000e+00j 5.381e+02+0.000e+00j
11.42435+0.00000j 4.738e-01-9.642e+01j -1.476e+02+4.743e+01j -6.984e+01-7.188e+01j 0.000e+00+0.000e+00j 4.373e-01+0.000e+00j 0.000e+00+1.182e+00j 2.616e+02+0.000e+00j 5.448e+02+0.000e+00j
11.43385+0.00000j 9.876e+00-9.433e+01j -1.480e+02+3.838e+01j -5.889e+01-8.201e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+1.180e+00j 2.643e+02+0.000e+00j 5.348e+02+0.000e+00j
11.44336+0.00000j 1.760e+01-9.271e+01j -1.500e+02+2.144e+01j -4.606e+01-9.522e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 8.722e-01+1.180e+00j 2.638e+02+0.000e+00j 5.398e+02+0.000e+00j
11.45286+0.00000j 2.544e+01-8.904e+01j -1.485e+02+1.311e+01j -3.118e+01-1.025e+02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.311e+00+1.180e+00j 2.669e+02+0.000e+00j 5.297e+02+0.000e+00j
11.46237+0.00000j 3.154e+01-8.580e+01j -1.462e+02-4.361e+00j -1.499e+01-1.111e+02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.373e-01+1.180e+00j 2.639e+02+0.000e+00j 5.329e+02+0.000e+00j
11.47187+0.00000j 3.882e+01-8.085e+01j -1.453e+02-1.074e+01j 1.754e+00-1.127e+02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+1.175e+00j 2.707e+02+0.000e+00j 5.229e+02+0.000e+00j
11.48138+0.00000j 4.571e+01-7.897e+01j -1.391e+02-2.705e+01j 2.075e+01-1.160e+02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+1.173e+00j 2.689e+02+0.000e+00j 5.274e+02+0.000e+00j
11.49088+0.00000j 5.283e+01-7.583e+01j -1.364e+02-3.425e+01j 3.844e+01-1.125e+02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.965e-01+1.178e+00j 2.753e+02+0.000e+00j 5.225e+02+0.000e+00j
11.50039+0.00000j 5.949e+01-7.259e+01j -1.271e+02-4.722e+01j 5.732e+01-1.081e+02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.180e+00+1.180e+00j 2.728e+02+0.000e+00j 5.223e+02+0.000e+00j
11.50989+0.00000j 6.732e+01-6.611e+01j -1.237e+02-5.359e+01j 7.246e+01-9.684e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.180e+00+3.819e-01j 2.793e+02+0.000e+00j 5.111e+02+0.000e+00j
11.51939+0.00000j 7.431e+01-5.998e+01j -1.116e+02-6.271e+01j 8.751e+01-8.669e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.180e+00+0.000e+00j 2.750e+02+0.000e+00j 5.054e+02+0.000e+00j
11.52890+0.00000j 8.119e+01-5.182e+01j -1.075e+02-6.869e+01j 9.872e+01-7.142e+01j 0.000e+00+0.000e+00j 0.000e+00-7.946e-01j -1.175e+00+7.946e-01j 2.813e+02+0.000e+00j 4.957e+02+0.000e+00j
11.53840+0.00000j 8.757e+01-4.533e+01j -9.431e+01-7.553e+01j 1.106e+02-5.696e+01j 0.000e+00+0.000e+00j 0.000e+00-2.034e+00j -1.169e+00+1.169e+00j 2.775e+02+0.000e+00j 4.940e+02+0.000e+00j
11.54791+0.00000j 9.214e+01-3.484e+01j -8.822e+01-8.046e+01j 1.155e+02-3.910e+01j 0.000e+00+0.000e+00j 0.000e+00-2.490e+00j -1.166e+00-4.073e-01j 2.801e+02+0.000e+00j 4.813e+02+0.000e+00j
11.55741+0.00000j 9.588e+01-2.547e+01j -7.599e+01-8.209e+01j 1.199e+02-2.399e+01j 0.000e+00+0.000e+00j 0.000e+00-2.490e+00j -1.166e+00-2.033e+00j 2.741e+02+0.000e+00j 4.722e+02+0.000e+00j
11.56692+0.00000j 9.804e+01-1.327e+01j -7.070e+01-8.570e+01j 1.174e+02-7.590e+00j 0.000e+00+0.000e+00j 0.000e+00-2.490e+00j -1.166e+00-2.490e+00j 2.751e+02+0.000e+00j 4.568e+02+0.000e+00j
11.57642+0.00000j 9.928e+01-3.525e+00j -6.018e+01-8.461e+01j 1.169e+02+7.626e+00j 0.000e+00+0.000e+00j 0.000e+00-2.490e+00j -1.166e+00-2.490e+00j 2.690e+02+0.000e+00j 4.463e+02+0.000e+00j
11.58593+0.00000j 9.569e+01+8.593e+00j -5.429e+01-8.663e+01j 1.106e+02+2.345e+01j 0.000e+00+0.000e+00j 0.000e+00-2.490e+00j -1.162e+00-2.490e+00j 2.672e+02+0.000e+00j 4.269e+02+0.000e+00j
11.59543+0.00000j 9.277e+01+1.819e+01j -4.479e+01-8.417e+01j 1.063e+02+3.703e+01j 0.000e+00+0.000e+00j 0.000e+00-2.490e+00j -1.156e+00-1.622e+00j 2.598e+02+0.000e+00j 4.149e+02+0.000e+00j
11.60493+0.00000j 8.758e+01+2.716e+01j -3.811e+01-8.508e+01j 9.491e+01+4.779e+01j 0.000e+00+0.000e+00j 0.000e+00-2.490e+00j -3.761e-01-1.153e+00j 2.535e+02+0.000e+00j 3.944e+02+0.000e+00j
11.61444+0.00000j 8.445e+01+3.365e+01j -3.214e+01-8.049e+01j 8.617e+01+5.776e+01j 0.000e+00+0.000e+00j 0.000e+00-2.490e+00j 0.000e+00-2.023e+00j 2.457e+02+0.000e+00j 3.806e+02+0.000e+00j
11.62394+0.00000j 7.776e+01+4.097e+01j -2.778e+01-8.034e+01j 7.418e+01+6.461e+01j 0.000e+00+0.000e+00j 0.000e+00-2.490e+00j 0.000e+00-2.490e+00j 2.406e+02+0.000e+00j 3.615e+02+0.000e+00j
11.63345+0.00000j 7.309e+01+4.805e+01j -2.445e+01-7.820e+01j 6.580e+01+7.068e+01j 0.000e+00+0.000e+00j 0.000e+00-2.490e+00j 8.662e-01-2.490e+00j 2.375e+02+0.000e+00j 3.526e+02+0.000e+00j
11.64295+0.00000j 6.602e+01+5.442e+01j -2.075e+01-7.846e+01j 5.377e+01+7.333e+01j 0.000e+00+0.000e+00j 7.796e-01-2.490e+00j 2.105e+00-2.490e+00j 2.332e+02+0.000e+00j 3.366e+02+0.000e+00j
11.65246+0.00000j 6.037e+01+5.897e+01j -1.875e+01-7.612e+01j 4.444e+01+7.772e+01j 0.000e+00+0.000e+00j 2.025e+00-2.490e+00j 2.490e+00-1.631e+00j 2.300e+02+0.000e+00j 3.278e+02+0.000e+00j
11.66196+0.00000j 5.195e+01+6.182e+01j -1.438e+01-7.592e+01j 3.440e+01+7.754e+01j 0.000e+00+0.000e+00j 2.490e+00-2.490e+00j 1.714e+00-3.857e-01j 2.235e+02+0.000e+00j 3.119e+02+0.000e+00j
11.67147+0.00000j 4.589e+01+6.501e+01j -1.073e+01-7.685e+01j 2.553e+01+7.698e+01j 0.000e+00+0.000e+00j 2.490e+00-2.490e+00j 1.334e+00+0.000e+00j 2.212e+02+0.000e+00j 3.028e+02+0.000e+00j
11.68097+0.00000j 3.831e+01+6.714e+01j -6.702e+00-7.768e+01j 1.658e+01+7.428e+01j 0.000e+00+0.000e+00j 2.490e+00-2.490e+00j 2.106e+00+0.000e+00j 2.174e+02+0.000e+00j 2.903e+02+0.000e+00j
11.69047+0.00000j 3.265e+01+6.839e+01j -2.581e+00-7.806e+01j 9.194e+00+7.188e+01j 0.000e+00+0.000e+00j 2.490e+00-2.490e+00j 2.490e+00+0.000e+00j 2.144e+02+0.000e+00j 2.817e+02+0.000e+00j
11.69998+0.00000j 2.429e+01+6.655e+01j 2.697e+00-7.652e+01j 6.555e-01+6.601e+01j 0.000e+00+0.000e+00j 2.490e+00-2.490e+00j 1.720e+00+0.000e+00j 2.047e+02+0.000e+00j 2.625e+02+0.000e+00j
11.70948+0.00000j 1.825e+01+6.454e+01j 8.925e+00-7.576e+01j -5.861e+00+6.161e+01j 0.000e+00+0.000e+00j 2.490e+00-2.490e+00j 4.745e-01+8.623e-01j 1.988e+02+0.000e+00j 2.504e+02+0.000e+00j
11.71899+0.00000j 1.225e+01+6.091e+01j 1.284e+01-7.509e+01j -1.150e+01+5.593e+01j 0.000e+00+0.000e+00j 2.490e+00-2.490e+00j 0.000e+00+1.341e+00j 1.922e+02+0.000e+00j 2.359e+02+0.000e+00j
11.72849+0.00000j 8.319e+00+5.841e+01j 1.791e+01-7.401e+01j -1.495e+01+5.002e+01j 0.000e+00+0.000e+00j 2.490e+00-2.490e+00j 8.635e-01+4.839e-01j 1.865e+02+0.000e+00j 2.253e+02+0.000e+00j
11.73800+0.00000j 3.583e+00+5.408e+01j 2.186e+01-7.207e+01j -1.812e+01+4.269e+01j 0.000e+00+0.000e+00j 2.490e+00-2.490e+00j 1.350e+00+0.000e+00j 1.781e+02+0.000e+00j 2.109e+02+0.000e+00j
11.74750+0.00000j 1.678e+00+5.131e+01j 2.781e+01-6.872e+01j -1.927e+01+3.743e+01j 0.000e+00+0.000e+00j 2.490e+00-2.490e+00j 4.853e-01+8.647e-01j 1.711e+02+0.000e+00j 2.018e+02+0.000e+00j
11.75701+0.00000j -6.035e-01+4.703e+01j 3.148e+01-6.726e+01j -2.079e+01+3.065e+01j 0.000e+00+0.000e+00j 2.490e+00-1.730e+00j 0.000e+00+1.350e+00j 1.648e+02+0.000e+00j 1.921e+02+0.000e+00j
11.76651+0.00000j -1.829e+00+4.517e+01j 3.614e+01-6.285e+01j -2.083e+01+2.549e+01j 0.000e+00+0.000e+00j 2.490e+00-4.842e-01j 0.000e+00+1.345e+00j 1.580e+02+0.000e+00j 1.846e+02+0.000e+00j
11.77601+0.00000j -2.635e+00+4.216e+01j 4.004e+01-5.962e+01j -2.043e+01+1.955e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+2.100e+00j 1.516e+02+0.000e+00j 1.779e+02+0.000e+00j
11.78552+0.00000j -1.228e+00+4.229e+01j 4.343e+01-5.420e+01j -1.772e+01+1.714e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+2.490e+00j 1.453e+02+0.000e+00j 1.739e+02+0.000e+00j
11.79502+0.00000j -9.331e-01+4.177e+01j 4.644e+01-4.977e+01j -1.540e+01+1.261e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+1.741e+00j 1.395e+02+0.000e+00j 1.704e+02+0.000e+00j
11.80453+0.00000j -1.324e+00+4.440e+01j 4.893e+01-4.301e+01j -1.330e+01+1.026e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+1.350e+00j 1.350e+02+0.000e+00j 1.694e+02+0.000e+00j
11.81403+0.00000j -2.825e+00+4.488e+01j 5.293e+01-3.804e+01j -1.005e+01+7.259e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+1.350e+00j 1.324e+02+0.000e+00j 1.714e+02+0.000e+00j
11.82354+0.00000j -5.317e+00+4.753e+01j 5.534e+01-3.212e+01j -7.174e+00+7.414e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+4.938e-01j 1.309e+02+0.000e+00j 1.753e+02+0.000e+00j
11.83304+0.00000j -7.808e+00+4.650e+01j 5.659e+01-2.615e+01j -4.682e+00+6.145e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j 1.261e+02+0.000e+00j 1.732e+02+0.000e+00j
11.84255+0.00000j -1.116e+01+4.751e+01j 5.612e+01-1.946e+01j -3.906e+00+5.838e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -8.574e-01+0.000e+00j 1.228e+02+0.000e+00j 1.719e+02+0.000e+00j
11.85205+0.00000j -1.480e+01+4.606e+01j 5.640e+01-1.277e+01j -2.273e+00+4.087e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -2.103e+00-7.492e-01j 1.193e+02+0.000e+00j 1.697e+02+0.000e+00j
11.86155+0.00000j -2.095e+01+4.722e+01j 5.598e+01-5.732e+00j -3.007e+00+3.810e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -2.490e+00-1.130e+00j 1.207e+02+0.000e+00j 1.723e+02+0.000e+00j
11.87106+0.00000j -2.539e+01+4.508e+01j 5.327e+01+2.385e-01j -2.450e+00+2.102e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -1.749e+00-3.860e-01j 1.172e+02+0.000e+00j 1.672e+02+0.000e+00j
11.88056+0.00000j -3.132e+01+4.401e+01j 4.867e+01+6.081e+00j -1.678e+00+9.437e-01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -5.034e-01+0.000e+00j 1.148e+02+0.000e+00j 1.645e+02+0.000e+00j
11.89007+0.00000j -3.434e+01+3.931e+01j 4.443e+01+1.008e+01j 5.494e-01-5.410e-01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j 1.093e+02+0.000e+00j 1.557e+02+0.000e+00j
11.89957+0.00000j -4.040e+01+3.474e+01j 3.982e+01+1.429e+01j 1.591e+00-2.212e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j 1.084e+02+0.000e+00j 1.516e+02+0.000e+00j
11.90908+0.00000j -4.320e+01+2.773e+01j 3.410e+01+1.704e+01j 3.744e+00-3.478e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j 1.032e+02+0.000e+00j 1.413e+02+0.000e+00j
11.91858+0.00000j -4.787e+01+2.137e+01j 2.707e+01+1.913e+01j 5.875e+00-4.677e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+8.489e-01j 1.012e+02+0.000e+00j 1.367e+02+0.000e+00j
11.92809+0.00000j -4.727e+01+1.430e+01j 2.182e+01+1.796e+01j 8.643e+00-6.627e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+1.363e+00j 9.580e+01+0.000e+00j 1.240e+02+0.000e+00j
11.93759+0.00000j -4.870e+01+6.433e+00j 1.638e+01+1.763e+01j 9.830e+00-8.268e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+5.130e-01j 9.356e+01+0.000e+00j 1.191e+02+0.000e+00j
11.94710+0.00000j -4.562e+01-1.774e+00j 1.308e+01+1.594e+01j 1.203e+01-8.049e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 7.327e-01+0.000e+00j 8.797e+01+0.000e+00j 1.088e+02+0.000e+00j
11.95660+0.00000j -4.286e+01-9.643e+00j 1.013e+01+1.306e+01j 1.491e+01-8.505e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 1.127e+00+0.000e+00j 8.482e+01+0.000e+00j 1.036e+02+0.000e+00j
11.96610+0.00000j -3.489e+01-1.402e+01j 9.324e+00+8.408e+00j 1.747e+01-8.987e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 3.933e-01+0.000e+00j 7.504e+01+0.000e+00j 9.185e+01+0.000e+00j
11.97561+0.00000j -2.988e+01-1.794e+01j 7.147e+00+5.668e+00j 2.007e+01-8.934e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j 7.016e+01+0.000e+00j 8.992e+01+0.000e+00j
11.98511+0.00000j -2.148e+01-1.920e+01j 8.458e+00+3.733e+00j 2.261e+01-8.912e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 7.220e-01+0.000e+00j 6.223e+01+0.000e+00j 8.632e+01+0.000e+00j
11.99462+0.00000j -1.461e+01-2.052e+01j 9.173e+00+1.242e+00j 2.510e+01-9.766e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 1.114e+00+8.536e-01j 5.617e+01+0.000e+00j 9.114e+01+0.000e+00j
12.00412+0.00000j -5.810e+00-1.650e+01j 1.227e+01-5.265e-01j 2.759e+01-9.565e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 3.909e-01+2.099e+00j 4.612e+01+0.000e+00j 9.517e+01+0.000e+00j
12.01363+0.00000j -1.046e+00-1.376e+01j 1.251e+01-1.772e+00j 3.179e+01-8.320e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -8.548e-01+1.635e+00j 4.368e+01+0.000e+00j 1.033e+02+0.000e+00j
12.02313+0.00000j 2.373e+00-7.243e+00j 1.509e+01-1.208e-01j 3.605e+01-7.798e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -1.376e+00+3.898e-01j 4.353e+01+0.000e+00j 1.133e+02+0.000e+00j
12.03264+0.00000j 1.364e+00-2.879e+00j 1.533e+01+1.049e+00j 4.065e+01-6.942e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -5.202e-01+0.000e+00j 5.014e+01+0.000e+00j 1.207e+02+0.000e+00j
12.04214+0.00000j -3.827e-01+4.933e+00j 1.708e+01+3.966e+00j 4.425e+01-4.948e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j 5.702e+01+0.000e+00j 1.295e+02+0.000e+00j
12.05164+0.00000j -3.893e+00+7.134e+00j 1.773e+01+4.675e+00j 4.934e+01-1.601e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j 6.677e+01+0.000e+00j 1.400e+02+0.000e+00j
12.06115+0.00000j -9.380e+00+1.104e+01j 1.873e+01+9.129e+00j 5.403e+01+6.669e-01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+7.135e-01j 7.925e+01+0.000e+00j 1.524e+02+0.000e+00j
12.07065+0.00000j -1.550e+01+9.602e+00j 1.790e+01+1.024e+01j 5.771e+01+4.429e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -8.452e-01+1.114e+00j 9.039e+01+0.000e+00j 1.578e+02+0.000e+00j
12.08016+0.00000j -2.244e+01+7.661e+00j 1.613e+01+1.275e+01j 6.002e+01+7.983e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -2.091e+00+3.994e-01j 1.016e+02+0.000e+00j 1.615e+02+0.000e+00j
12.08966+0.00000j -2.738e+01-4.028e-01j 1.404e+01+1.221e+01j 6.211e+01+1.301e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -2.490e+00+0.000e+00j 1.116e+02+0.000e+00j 1.630e+02+0.000e+00j
12.09917+0.00000j -3.271e+01-7.182e+00j 1.071e+01+1.412e+01j 6.398e+01+1.714e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -2.490e+00+0.000e+00j 1.233e+02+0.000e+00j 1.676e+02+0.000e+00j
12.10867+0.00000j -3.330e+01-1.654e+01j 8.467e+00+1.345e+01j 6.539e+01+2.226e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -1.643e+00-8.475e-01j 1.314e+02+0.000e+00j 1.724e+02+0.000e+00j
12.11818+0.00000j -3.305e+01-2.551e+01j 5.022e+00+1.529e+01j 6.671e+01+2.642e+01j 0.000e+00+0.000e+00j 1.786e+00+0.000e+00j -3.970e-01-1.389e+00j 1.404e+02+0.000e+00j 1.793e+02+0.000e+00j
12.12768+0.00000j -2.751e+01-3.598e+01j 3.434e+00+1.388e+01j 6.795e+01+3.230e+01j 0.000e+00+0.000e+00j 5.406e-01+0.000e+00j 0.000e+00-5.406e-01j 1.474e+02+0.000e+00j 1.890e+02+0.000e+00j
12.13718+0.00000j -2.090e+01-4.351e+01j -9.150e-02+1.313e+01j 6.990e+01+3.766e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.548e+02+0.000e+00j 2.003e+02+0.000e+00j
12.14669+0.00000j -1.082e+01-5.064e+01j -3.712e-01+1.052e+01j 7.070e+01+4.395e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.600e+02+0.000e+00j 2.145e+02+0.000e+00j
12.15619+0.00000j -6.155e-01-5.594e+01j -2.883e+00+8.928e+00j 7.149e+01+4.938e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.664e+02+0.000e+00j 2.287e+02+0.000e+00j
12.16570+0.00000j 1.212e+01-5.948e+01j -1.556e+00+6.522e+00j 7.118e+01+5.582e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.704e+02+0.000e+00j 2.470e+02+0.000e+00j
12.17520+0.00000j 2.211e+01-5.844e+01j -2.869e+00+4.758e+00j 7.070e+01+6.197e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.737e+02+0.000e+00j 2.596e+02+0.000e+00j
