# Raman tensor in 10^(-30) Cm^2/V
# mode: 44   phonon freq: 1109.84106
# omega(eV)    xx        yy        zz        xy        yz        xz      perp      back
0.64658+0.00000j -2.621e-02+0.000e+00j 0.000e+00+0.000e+00j -4.325e-01-1.049e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01+0.000e+00j 3.660e+01+0.000e+00j 4.228e+01+0.000e+00j
0.65609+0.00000j -2.621e-02+0.000e+00j 0.000e+00+0.000e+00j -4.325e-01-1.049e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01+0.000e+00j 3.660e+01+0.000e+00j 4.228e+01+0.000e+00j
0.66560+0.00000j -1.332e-02+0.000e+00j -6.661e-03+0.000e+00j 9.916e-01-5.328e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01+0.000e+00j 3.663e+01+0.000e+00j 4.233e+01+0.000e+00j
0.67511+0.00000j -2.715e-04+0.000e+00j -1.358e-04+0.000e+00j 2.460e+00-1.086e-03j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01+0.000e+00j 3.676e+01+0.000e+00j 4.269e+01+0.000e+00j
0.68462+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.270e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01+0.000e+00j 3.664e+01+0.000e+00j 4.238e+01+0.000e+00j
0.69413+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.368e-02+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01+0.000e+00j 3.660e+01+0.000e+00j 4.226e+01+0.000e+00j
0.70364+0.00000j -1.280e-02+0.000e+00j 0.000e+00+0.000e+00j 9.793e-01-5.761e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01+0.000e+00j 3.663e+01+0.000e+00j 4.233e+01+0.000e+00j
0.71315+0.00000j -2.585e-02+0.000e+00j 0.000e+00+0.000e+00j 1.978e+00-1.163e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01+0.000e+00j 3.671e+01+0.000e+00j 4.254e+01+0.000e+00j
0.72265+0.00000j -2.621e-02+0.000e+00j 0.000e+00+0.000e+00j 7.543e-01-1.311e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01+0.000e+00j 3.662e+01+0.000e+00j 4.230e+01+0.000e+00j
0.73216+0.00000j -2.621e-02+0.000e+00j 0.000e+00+0.000e+00j -4.920e-01-1.311e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01+0.000e+00j 3.661e+01+0.000e+00j 4.228e+01+0.000e+00j
0.74167+0.00000j 1.201e+00-6.682e-03j 0.000e+00+0.000e+00j 9.400e-01-6.682e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01+0.000e+00j 3.663e+01+0.000e+00j 4.248e+01+0.000e+00j
0.75118+0.00000j 2.460e+00-1.572e-04j 0.000e+00+0.000e+00j 2.454e+00-1.572e-03j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01+0.000e+00j 3.676e+01+0.000e+00j 4.339e+01+0.000e+00j
0.76069+0.00000j 1.274e+00+0.000e+00j 0.000e+00+0.000e+00j 1.274e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01+0.000e+00j 3.664e+01+0.000e+00j 4.257e+01+0.000e+00j
0.77020+0.00000j 2.776e-02+0.000e+00j 0.000e+00+0.000e+00j 2.776e-02+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01+0.000e+00j 3.660e+01+0.000e+00j 4.226e+01+0.000e+00j
0.77971+0.00000j -1.276e-02-6.379e-03j 0.000e+00+0.000e+00j -2.871e-01-7.017e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01+0.000e+00j 3.660e+01+0.000e+00j 4.227e+01+0.000e+00j
0.78921+0.00000j -2.581e-02-1.290e-02j 0.000e+00+0.000e+00j -5.807e-01-1.419e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01+0.000e+00j 3.661e+01+0.000e+00j 4.229e+01+0.000e+00j
0.79872+0.00000j 1.181e+00+0.000e+00j -1.311e-02+0.000e+00j 5.916e-01-1.573e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.616e+01+0.000e+00j 3.962e+01+0.000e+00j 4.586e+01+0.000e+00j
0.80823+0.00000j 2.428e+00+0.000e+00j -1.311e-02+0.000e+00j 1.838e+00-1.573e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.741e+01+0.000e+00j 4.276e+01+0.000e+00j 4.998e+01+0.000e+00j
0.81774+0.00000j 1.241e+00+0.000e+00j 0.000e+00+0.000e+00j 6.250e-01-1.573e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.273e+01+0.000e+00j 4.945e+01+0.000e+00j
0.82725+0.00000j -5.214e-03+0.000e+00j 0.000e+00+0.000e+00j -6.212e-01-1.573e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.271e+01+0.000e+00j 4.933e+01+0.000e+00j
0.83676+0.00000j -2.007e-02-6.692e-03j 0.000e+00+0.000e+00j 8.709e-01-8.699e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.272e+01+0.000e+00j 4.935e+01+0.000e+00j
0.84627+0.00000j -5.003e-04-1.668e-04j 0.000e+00+0.000e+00j 2.450e+00-2.168e-03j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.284e+01+0.000e+00j 4.967e+01+0.000e+00j
0.85577+0.00000j -1.272e-02+0.000e+00j 0.000e+00+0.000e+00j 9.325e-01-8.901e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.272e+01+0.000e+00j 4.936e+01+0.000e+00j
0.86528+0.00000j -2.577e-02+0.000e+00j 0.000e+00+0.000e+00j -6.661e-01-1.804e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.271e+01+0.000e+00j 4.933e+01+0.000e+00j
0.87479+0.00000j -3.932e-02-1.311e-02j 0.000e+00+0.000e+00j 4.696e-01-1.835e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.271e+01+0.000e+00j 4.932e+01+0.000e+00j
0.88430+0.00000j -3.932e-02-1.311e-02j 0.000e+00+0.000e+00j 1.716e+00-1.835e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.277e+01+0.000e+00j 4.948e+01+0.000e+00j
0.89381+0.00000j -3.932e-02+0.000e+00j 0.000e+00+0.000e+00j 4.980e-01-1.966e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.271e+01+0.000e+00j 4.932e+01+0.000e+00j
0.90332+0.00000j -3.932e-02+0.000e+00j 0.000e+00+0.000e+00j -7.482e-01-1.966e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.271e+01+0.000e+00j 4.934e+01+0.000e+00j
0.91283+0.00000j -2.014e-02+0.000e+00j -6.713e-03+0.000e+00j -4.162e-01-1.074e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.270e+01+0.000e+00j 4.932e+01+0.000e+00j
0.92233+0.00000j -5.645e-04+0.000e+00j -1.882e-04+0.000e+00j -1.167e-02-3.010e-03j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.270e+01+0.000e+00j 4.930e+01+0.000e+00j
0.93184+0.00000j 1.210e+00+0.000e+00j 0.000e+00+0.000e+00j 1.210e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.273e+01+0.000e+00j 4.954e+01+0.000e+00j
0.94135+0.00000j 2.457e+00+0.000e+00j 0.000e+00+0.000e+00j 2.457e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.284e+01+0.000e+00j 5.027e+01+0.000e+00j
0.95086+0.00000j 1.259e+00+0.000e+00j 0.000e+00+0.000e+00j 8.460e-01-1.143e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.273e+01+0.000e+00j 4.949e+01+0.000e+00j
0.96037+0.00000j -7.193e-03+0.000e+00j 0.000e+00+0.000e+00j -8.440e-01-2.317e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.272e+01+0.000e+00j 4.935e+01+0.000e+00j
0.96988+0.00000j -3.932e-02-1.311e-02j 0.000e+00+0.000e+00j 2.712e-01-2.490e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.270e+01+0.000e+00j 4.931e+01+0.000e+00j
0.97939+0.00000j -3.932e-02-1.311e-02j 0.000e+00+0.000e+00j 1.517e+00-2.490e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.276e+01+0.000e+00j 4.945e+01+0.000e+00j
0.98889+0.00000j -3.932e-02+0.000e+00j 0.000e+00+0.000e+00j 2.902e-01-2.752e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.270e+01+0.000e+00j 4.931e+01+0.000e+00j
