# Raman tensor in 10^(-30) Cm^2/V
# mode: 31   phonon freq: 1322.617514
# omega(eV)    xx        yy        zz        xy        yz        xz      perp      back
0.71304+0.00000j -5.112e+00+0.000e+00j 2.490e+00+0.000e+00j -1.543e+02-2.300e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.190e+02+0.000e+00j 3.844e+02+0.000e+00j
0.72255+0.00000j -5.124e+00+0.000e+00j 1.266e+00+0.000e+00j -1.559e+02-2.428e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.206e+02+0.000e+00j 3.898e+02+0.000e+00j
0.73205+0.00000j -5.137e+00+0.000e+00j 2.026e-02+0.000e+00j -1.574e+02-2.559e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.221e+02+0.000e+00j 3.950e+02+0.000e+00j
0.74156+0.00000j -6.364e+00-7.864e-02j 0.000e+00+0.000e+00j -1.612e+02-2.569e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.266e+02+0.000e+00j 4.053e+02+0.000e+00j
0.75107+0.00000j -7.610e+00-7.864e-02j 0.000e+00+0.000e+00j -1.650e+02-2.569e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.310e+02+0.000e+00j 4.155e+02+0.000e+00j
0.76057+0.00000j -6.466e+00+0.000e+00j 1.149e+00+0.000e+00j -1.662e+02-2.685e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.346e+02+0.000e+00j 4.169e+02+0.000e+00j
0.77008+0.00000j -5.207e+00+0.000e+00j 2.395e+00+0.000e+00j -1.672e+02-2.802e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.379e+02+0.000e+00j 4.176e+02+0.000e+00j
0.77959+0.00000j -5.124e+00-1.216e+00j 2.490e+00+0.000e+00j -1.699e+02-2.818e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.418e+02+0.000e+00j 4.244e+02+0.000e+00j
0.78910+0.00000j -5.137e+00-2.463e+00j 2.490e+00+0.000e+00j -1.727e+02-2.825e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.456e+02+0.000e+00j 4.313e+02+0.000e+00j
0.79860+0.00000j -6.356e+00-1.351e+00j 2.490e+00+0.000e+00j -1.766e+02-2.948e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.506e+02+0.000e+00j 4.421e+02+0.000e+00j
0.80811+0.00000j -7.602e+00-1.045e-01j 2.490e+00+0.000e+00j -1.803e+02-3.072e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.554e+02+0.000e+00j 4.526e+02+0.000e+00j
0.81762+0.00000j -6.486e+00+0.000e+00j 2.490e+00+0.000e+00j -1.819e+02-3.205e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.586e+02+0.000e+00j 4.558e+02+0.000e+00j
0.82712+0.00000j -5.240e+00+0.000e+00j 2.490e+00+0.000e+00j -1.831e+02-3.329e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.615e+02+0.000e+00j 4.583e+02+0.000e+00j
0.83663+0.00000j -6.372e+00-8.463e-02j 1.268e+00+0.000e+00j -1.884e+02-3.461e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.675e+02+0.000e+00j 4.736e+02+0.000e+00j
0.84614+0.00000j -7.631e+00-9.115e-02j 2.208e-02+0.000e+00j -1.937e+02-3.594e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.735e+02+0.000e+00j 4.891e+02+0.000e+00j
0.85565+0.00000j -6.509e+00+0.000e+00j 0.000e+00+0.000e+00j -1.962e+02-3.719e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.780e+02+0.000e+00j 4.946e+02+0.000e+00j
0.86515+0.00000j -5.250e+00+0.000e+00j 0.000e+00+0.000e+00j -1.983e+02-3.835e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.821e+02+0.000e+00j 4.992e+02+0.000e+00j
0.87466+0.00000j -5.216e+00-7.864e-02j 1.134e+00+0.000e+00j -2.011e+02-3.967e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.871e+02+0.000e+00j 5.054e+02+0.000e+00j
0.88417+0.00000j -5.216e+00-7.864e-02j 2.380e+00+0.000e+00j -2.036e+02-4.091e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.918e+02+0.000e+00j 5.110e+02+0.000e+00j
0.89367+0.00000j -6.364e+00+0.000e+00j 2.490e+00+0.000e+00j -2.078e+02-4.233e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.974e+02+0.000e+00j 5.227e+02+0.000e+00j
0.90318+0.00000j -7.623e+00+0.000e+00j 2.490e+00+0.000e+00j -2.119e+02-4.367e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.026e+02+0.000e+00j 5.343e+02+0.000e+00j
0.91269+0.00000j -7.746e+00+0.000e+00j 2.490e+00+0.000e+00j -2.171e+02-4.493e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.101e+02+0.000e+00j 5.474e+02+0.000e+00j
0.92220+0.00000j -7.746e+00+0.000e+00j 2.490e+00+0.000e+00j -2.220e+02-4.617e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.173e+02+0.000e+00j 5.600e+02+0.000e+00j
0.93170+0.00000j -7.746e+00-9.175e-02j 2.490e+00+0.000e+00j -2.262e+02-4.760e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.235e+02+0.000e+00j 5.706e+02+0.000e+00j
0.94121+0.00000j -7.746e+00-9.175e-02j 2.490e+00+0.000e+00j -2.299e+02-4.885e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.290e+02+0.000e+00j 5.802e+02+0.000e+00j
0.95072+0.00000j -7.745e+00+0.000e+00j 1.276e+00+0.000e+00j -2.339e+02-5.129e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.343e+02+0.000e+00j 5.919e+02+0.000e+00j
0.96022+0.00000j -7.745e+00+0.000e+00j 3.681e-02+0.000e+00j -2.376e+02-5.377e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.393e+02+0.000e+00j 6.031e+02+0.000e+00j
0.96973+0.00000j -7.746e+00-9.175e-02j 0.000e+00+0.000e+00j -2.429e+02-5.525e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.470e+02+0.000e+00j 6.165e+02+0.000e+00j
0.97924+0.00000j -7.746e+00-9.175e-02j 0.000e+00+0.000e+00j -2.478e+02-5.649e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.543e+02+0.000e+00j 6.291e+02+0.000e+00j
0.98875+0.00000j -6.627e+00+0.000e+00j 1.119e+00+0.000e+00j -2.531e+02-5.895e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.638e+02+0.000e+00j 6.411e+02+0.000e+00j
