# Raman tensor in 10^(-30) Cm^2/V
# mode: 90   phonon freq: 211.331391
# omega(eV)    xx        yy        zz        xy        yz        xz      perp      back
5.60972+0.00000j -4.588e+00+1.635e+00j -4.849e-02-7.654e-01j -6.314e+00+4.605e-01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.856e+01+0.000e+00j 3.864e+01+0.000e+00j
5.61923+0.00000j 7.651e+00-1.706e+00j -2.891e-02-7.915e-01j -3.430e+00-2.071e+00j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.066e+01+0.000e+00j 3.717e+01+0.000e+00j
5.62874+0.00000j -7.421e+00+1.376e+00j 5.729e-01-2.266e-01j -4.164e+00+5.991e-01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.907e+01+0.000e+00j 3.926e+01+0.000e+00j
5.63825+0.00000j 8.779e+00+1.376e+00j -6.733e-01-1.473e+00j -2.918e+00-6.471e-01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.144e+01+0.000e+00j 3.754e+01+0.000e+00j
5.64775+0.00000j -7.061e+00-3.792e+00j -8.735e-01-5.808e-01j -6.031e+00+5.808e-01j -8.658e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.637e+01+0.000e+00j 4.031e+01+0.000e+00j
5.65726+0.00000j 7.815e+00+4.886e+00j -8.735e-01+6.588e-01j -4.791e+00-6.588e-01j -6.179e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.604e+01+0.000e+00j 3.161e+01+0.000e+00j
5.66677+0.00000j -7.076e+00-7.322e+00j -8.519e-01+1.434e+00j -5.567e+00+5.818e-01j -4.980e+00-4.750e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.207e+01+0.000e+00j 3.675e+01+0.000e+00j
5.67628+0.00000j 5.386e+00+7.632e+00j -8.519e-01+1.875e-01j -3.075e+00-6.644e-01j -4.980e+00-3.503e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.151e+01+0.000e+00j 2.819e+01+0.000e+00j
5.68579+0.00000j -3.562e+00-8.947e+00j -1.890e-02-2.317e-01j -3.468e+00+1.403e+00j -4.980e+00-1.432e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.927e+01+0.000e+00j 2.937e+01+0.000e+00j
5.69529+0.00000j 3.784e-01+9.589e+00j 2.025e-02-1.471e+00j -3.162e+00+2.158e-01j -4.980e+00-1.854e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.962e+01+0.000e+00j 2.775e+01+0.000e+00j
5.70480+0.00000j -1.021e+00-1.167e+01j 5.243e-02-8.126e-01j -4.365e+00+6.955e-01j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j -2.219e-01+0.000e+00j 2.130e+01+0.000e+00j 3.410e+01+0.000e+00j
5.71431+0.00000j -3.513e+00+9.518e+00j 5.243e-02-8.126e-01j -3.119e+00-5.506e-01j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j -1.468e+00+0.000e+00j 1.982e+01+0.000e+00j 2.983e+01+0.000e+00j
5.72382+0.00000j 2.717e+00-8.555e+00j -7.864e-01+2.621e-02j -3.551e+00+2.173e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j -1.427e+00+0.000e+00j 2.034e+01+0.000e+00j 2.636e+01+0.000e+00j
5.73333+0.00000j -7.253e+00+8.892e+00j -7.864e-01+2.621e-02j -2.304e+00-3.191e-01j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j -1.812e-01+0.000e+00j 1.952e+01+0.000e+00j 3.334e+01+0.000e+00j
5.74283+0.00000j 6.740e+00-5.225e+00j -1.643e+00+8.475e-01j -4.811e+00+1.522e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.111e+01+0.000e+00j 2.493e+01+0.000e+00j
5.75234+0.00000j -8.135e+00+5.932e+00j -1.643e+00+8.475e-01j -4.811e+00+2.825e-01j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.644e+01+0.000e+00j 3.516e+01+0.000e+00j
5.76185+0.00000j 7.269e+00-3.669e+00j -1.410e+00+1.704e+00j -6.511e+00+2.055e+00j -4.980e+00+1.269e+00j 0.000e+00+0.000e+00j -8.388e-01+0.000e+00j 2.271e+01+0.000e+00j 2.625e+01+0.000e+00j
5.77136+0.00000j -8.931e+00+2.562e+00j -1.639e-01+1.704e+00j -2.772e+00-1.684e+00j -4.980e+00+3.761e+00j 0.000e+00+0.000e+00j -8.388e-01+0.000e+00j 1.974e+01+0.000e+00j 3.180e+01+0.000e+00j
5.78087+0.00000j 6.924e+00-8.783e-01j -8.103e-01+1.493e+00j -5.092e+00-7.598e-01j -4.980e+00+4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.304e+01+0.000e+00j 2.667e+01+0.000e+00j
5.79037+0.00000j -8.246e+00-2.007e+00j -7.973e-01+2.864e-01j -2.424e+00-1.810e+00j -4.980e+00+4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.998e+01+0.000e+00j 3.182e+01+0.000e+00j
5.79988+0.00000j 7.290e+00-8.056e-01j -1.432e+00-7.209e-01j -4.896e+00-1.311e-01j -4.980e+00+4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.313e+01+0.000e+00j 2.694e+01+0.000e+00j
5.80939+0.00000j -7.664e+00-3.298e+00j -1.860e-01-7.209e-01j -2.403e+00-1.311e-01j -4.980e+00+4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.008e+01+0.000e+00j 3.075e+01+0.000e+00j
5.81890+0.00000j 4.625e+00+3.164e+00j 2.083e-01-7.209e-01j -5.023e+00+5.126e-01j -4.980e+00+3.712e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.988e+01+0.000e+00j 2.358e+01+0.000e+00j
5.82841+0.00000j -5.345e+00-1.820e+00j 1.454e+00-7.209e-01j -2.530e+00-7.336e-01j -4.980e+00+1.220e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.517e+01+0.000e+00j 2.191e+01+0.000e+00j
5.83791+0.00000j 4.507e+00+6.202e+00j 5.860e-01-5.339e-01j -5.410e+00-2.216e-01j -5.190e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.995e+01+0.000e+00j 2.510e+01+0.000e+00j
5.84742+0.00000j -2.931e+00-1.236e+00j -6.536e-01+7.058e-01j -4.170e+00-2.216e-01j -6.429e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.652e+01+0.000e+00j 2.379e+01+0.000e+00j
5.85693+0.00000j 4.508e+00+5.614e+00j -1.504e+00+6.553e-02j -6.742e+00+3.876e-01j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.415e+01+0.000e+00j 3.077e+01+0.000e+00j
5.86644+0.00000j -1.723e+00-4.356e+00j -2.583e-01+6.553e-02j -3.003e+00-2.105e+00j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.938e+01+0.000e+00j 2.683e+01+0.000e+00j
5.87595+0.00000j 1.900e+00+3.011e+00j -6.870e-02-5.839e-01j -6.938e+00+1.088e-01j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.204e+01+0.000e+00j 2.750e+01+0.000e+00j
5.88545+0.00000j -1.342e+00-5.119e+00j -8.827e-02+6.688e-01j -3.239e+00+3.763e-01j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.034e+01+0.000e+00j 2.607e+01+0.000e+00j
5.89496+0.00000j 1.776e+00+2.422e+00j 7.602e-01-1.905e-01j -7.612e+00+1.277e+00j -7.280e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.208e+01+0.000e+00j 2.788e+01+0.000e+00j
5.90447+0.00000j 5.293e-01-5.055e+00j 7.602e-01-1.437e+00j -1.353e-01+3.129e-02j -6.034e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.615e+01+0.000e+00j 2.217e+01+0.000e+00j
5.91398+0.00000j 1.097e+00+2.491e+00j 7.582e-01-2.299e+00j -7.400e+00-5.968e-01j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.797e+01+0.000e+00j 2.310e+01+0.000e+00j
5.92349+0.00000j 3.923e-01-2.931e+00j 7.451e-01-1.059e+00j -1.580e-01+2.156e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.378e+01+0.000e+00j 1.635e+01+0.000e+00j
5.93299+0.00000j -6.647e-01+4.140e+00j 1.618e+00+1.816e-01j -7.731e+00-1.797e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.861e+01+0.000e+00j 2.522e+01+0.000e+00j
5.94250+0.00000j -1.200e+00-1.719e+00j 1.624e+00+1.428e+00j -1.193e+00+4.212e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.475e+01+0.000e+00j 1.853e+01+0.000e+00j
5.95201+0.00000j -1.966e+00+3.538e+00j 1.442e+00+1.625e+00j -8.073e+00-3.931e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.946e+01+0.000e+00j 2.750e+01+0.000e+00j
5.96152+0.00000j -7.196e-01-1.447e+00j 1.954e-01+1.625e+00j -3.088e+00+4.792e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.498e+01+0.000e+00j 2.062e+01+0.000e+00j
5.97103+0.00000j -1.994e+00+3.241e+00j 0.000e+00+1.439e+00j -5.650e+00-6.023e+00j -5.165e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.882e+01+0.000e+00j 2.594e+01+0.000e+00j
5.98053+0.00000j -2.451e-01-6.936e-01j 0.000e+00+1.933e-01j -4.867e+00+5.094e+00j -6.405e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.870e+01+0.000e+00j 2.497e+01+0.000e+00j
5.99004+0.00000j -1.027e+00+4.006e+00j -1.747e-01-8.781e-01j -2.787e+00-5.902e+00j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.220e+01+0.000e+00j 2.712e+01+0.000e+00j
5.99955+0.00000j 1.466e+00-9.784e-01j -1.421e+00-8.781e-01j -5.280e+00+4.067e+00j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.130e+01+0.000e+00j 2.669e+01+0.000e+00j
6.00906+0.00000j -1.806e+00+2.184e+00j -1.617e+00-8.735e-01j 3.983e-01-5.046e+00j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.056e+01+0.000e+00j 2.531e+01+0.000e+00j
6.01857+0.00000j -5.662e-01-1.535e+00j -1.617e+00-8.735e-01j -8.279e+00+4.871e+00j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.268e+01+0.000e+00j 3.272e+01+0.000e+00j
6.02807+0.00000j -3.067e+00+2.748e+00j -5.681e-01+0.000e+00j 3.333e-01-1.206e+00j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.945e+01+0.000e+00j 2.342e+01+0.000e+00j
6.03758+0.00000j 6.710e-01+2.560e-01j 6.780e-01+0.000e+00j -8.390e+00+2.532e+00j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.260e+01+0.000e+00j 2.953e+01+0.000e+00j
6.04709+0.00000j -1.857e+00+3.035e+00j 7.120e-01-1.046e+00j 1.152e+00-4.478e-01j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.949e+01+0.000e+00j 2.268e+01+0.000e+00j
6.05660+0.00000j 9.942e-01+5.624e-01j -5.212e-01-2.292e+00j -8.876e+00-9.502e-01j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.273e+01+0.000e+00j 3.079e+01+0.000e+00j
6.06611+0.00000j -3.173e+00+1.652e+00j -1.599e+00-1.442e+00j 1.332e-01-8.119e-01j -8.519e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.163e+01+0.000e+00j 2.640e+01+0.000e+00j
6.07561+0.00000j 5.657e-01-8.402e-01j -1.599e+00-1.959e-01j -7.344e+00-3.304e+00j -9.765e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.624e+01+0.000e+00j 3.485e+01+0.000e+00j
6.08512+0.00000j -2.826e+00-1.232e+00j -1.599e+00+8.912e-01j -4.019e-01+2.831e-01j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.472e+01+0.000e+00j 2.988e+01+0.000e+00j
6.09463+0.00000j 9.127e-01-1.232e+00j -1.599e+00+8.912e-01j -6.633e+00-3.455e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.669e+01+0.000e+00j 3.430e+01+0.000e+00j
6.10414+0.00000j -2.796e+00-2.178e-01j -1.443e+00-1.603e-01j -1.993e+00+1.110e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.453e+01+0.000e+00j 3.055e+01+0.000e+00j
6.11365+0.00000j -3.162e-01+1.022e+00j -2.037e-01-1.400e+00j -5.712e+00-2.609e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.599e+01+0.000e+00j 3.255e+01+0.000e+00j
6.12315+0.00000j -2.138e+00-3.742e-01j 1.501e-01-1.449e+00j -2.895e+00+3.043e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.537e+01+0.000e+00j 3.070e+01+0.000e+00j
6.13266+0.00000j 3.547e-01+8.720e-01j 1.396e+00-2.027e-01j -5.388e+00-1.941e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.622e+01+0.000e+00j 3.108e+01+0.000e+00j
6.14217+0.00000j -8.518e-01-5.548e-01j 1.447e+00+1.514e-01j -4.128e+00+1.218e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.544e+01+0.000e+00j 3.011e+01+0.000e+00j
6.15168+0.00000j 5.445e-01+6.979e-01j 2.006e-01+1.391e+00j -5.087e+00-2.762e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.617e+01+0.000e+00j 3.126e+01+0.000e+00j
6.16119+0.00000j -2.621e-02-7.632e-01j -9.044e-01+1.586e+00j -4.129e+00+1.424e+00j -8.915e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.270e+01+0.000e+00j 2.809e+01+0.000e+00j
6.17069+0.00000j -2.621e-02+4.830e-01j -9.044e-01+1.586e+00j -4.129e+00-2.314e+00j -7.669e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.013e+01+0.000e+00j 2.501e+01+0.000e+00j
6.18020+0.00000j -1.835e+00-2.228e-01j 0.000e+00+6.815e-01j -4.129e+00+4.212e-01j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.902e+01+0.000e+00j 2.457e+01+0.000e+00j
6.18971+0.00000j -1.835e+00-2.228e-01j 0.000e+00+6.815e-01j -4.129e+00-2.071e+00j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.930e+01+0.000e+00j 2.497e+01+0.000e+00j
6.19922+0.00000j -1.930e+00-1.863e+00j -1.446e-01-2.086e-01j -5.241e+00+1.849e+00j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.989e+01+0.000e+00j 2.657e+01+0.000e+00j
6.20873+0.00000j -1.930e+00-6.236e-01j -1.384e+00-2.086e-01j -5.241e+00-6.303e-01j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.901e+01+0.000e+00j 2.707e+01+0.000e+00j
6.21823+0.00000j -1.701e+00-1.216e+00j -5.472e-01-2.228e-01j -4.899e+00+1.465e+00j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.940e+01+0.000e+00j 2.592e+01+0.000e+00j
6.22774+0.00000j -4.544e-01+3.058e-02j 6.990e-01-2.228e-01j -3.652e+00+2.184e-01j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.912e+01+0.000e+00j 2.294e+01+0.000e+00j
6.23725+0.00000j 5.339e-01+3.660e-01j 1.674e+00-8.919e-02j -4.321e+00+2.449e+00j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.017e+01+0.000e+00j 2.412e+01+0.000e+00j
6.24676+0.00000j -5.753e-01+1.553e+00j 4.478e-01+1.131e+00j -4.047e+00-8.257e-02j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.930e+01+0.000e+00j 2.403e+01+0.000e+00j
6.25627+0.00000j -6.553e-01-5.595e-03j 1.180e+00+2.103e+00j -4.718e+00+2.103e+00j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.996e+01+0.000e+00j 2.547e+01+0.000e+00j
6.26577+0.00000j -6.553e-01+1.241e+00j 1.180e+00+8.565e-01j -4.718e+00+8.565e-01j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.974e+01+0.000e+00j 2.465e+01+0.000e+00j
6.27528+0.00000j 1.068e+00+5.156e-01j 1.055e+00-2.641e-01j -5.482e+00+2.236e+00j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.074e+01+0.000e+00j 2.514e+01+0.000e+00j
6.28479+0.00000j -2.153e-02+4.308e-01j -1.582e-01-2.837e-01j -3.982e+00-2.428e-01j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.914e+01+0.000e+00j 2.337e+01+0.000e+00j
6.29430+0.00000j 4.817e-01-1.425e+00j -3.551e-01+5.235e-01j -4.574e+00+2.019e+00j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.992e+01+0.000e+00j 2.448e+01+0.000e+00j
6.30381+0.00000j -2.174e+00-1.327e+00j -3.877e-01-7.096e-01j -3.576e+00+7.398e-01j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.889e+01+0.000e+00j 2.464e+01+0.000e+00j
6.31331+0.00000j 9.299e-01-2.745e-01j 5.243e-01+0.000e+00j -4.325e+00+2.003e+00j -8.507e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.224e+01+0.000e+00j 2.640e+01+0.000e+00j
6.32282+0.00000j -3.163e-01+9.716e-01j 5.243e-01+0.000e+00j -4.325e+00-1.735e+00j -9.753e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.495e+01+0.000e+00j 2.980e+01+0.000e+00j
6.33233+0.00000j 2.010e+00+1.848e+00j 5.281e-01+9.181e-01j -5.898e+00-6.362e-01j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.666e+01+0.000e+00j 3.163e+01+0.000e+00j
6.34184+0.00000j -2.409e-01-7.227e-01j 5.672e-01+9.246e-01j -3.197e+00-1.791e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.510e+01+0.000e+00j 2.960e+01+0.000e+00j
6.35135+0.00000j 1.099e+00+5.456e-01j -3.277e-01+8.208e-01j -4.237e+00+6.586e-01j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.532e+01+0.000e+00j 3.014e+01+0.000e+00j
6.36085+0.00000j -2.639e+00-7.006e-01j -3.277e-01-4.254e-01j -1.744e+00-1.834e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.463e+01+0.000e+00j 3.020e+01+0.000e+00j
6.37036+0.00000j -4.324e-01+1.550e+00j -2.135e-01-6.279e-01j -4.934e+00-3.678e-01j -9.961e+00-1.154e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.558e+01+0.000e+00j 3.126e+01+0.000e+00j
6.37987+0.00000j -1.388e-01-2.208e+00j 1.059e+00-6.149e-01j -3.538e+00-2.308e-01j -9.961e+00-3.639e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.675e+01+0.000e+00j 3.175e+01+0.000e+00j
6.38938+0.00000j 1.661e+00+7.365e-01j 1.263e+00+3.244e-01j -6.774e+00+7.185e-01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.967e+01+0.000e+00j 3.513e+01+0.000e+00j
6.39889+0.00000j 1.077e-01-1.762e+00j 1.236e+00+3.048e-01j -3.160e+00+5.750e-01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.802e+01+0.000e+00j 3.257e+01+0.000e+00j
6.40839+0.00000j 6.973e-01+2.161e+00j 3.031e-01-6.280e-01j -6.054e+00+6.647e-01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.902e+01+0.000e+00j 3.498e+01+0.000e+00j
6.41790+0.00000j -2.226e-01-1.506e+00j 3.226e-01-6.150e-01j -3.496e+00+2.048e+00j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.811e+01+0.000e+00j 3.305e+01+0.000e+00j
6.42741+0.00000j -1.075e+00+2.372e+00j 3.408e-01-6.029e-01j -6.697e+00+5.900e-01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.900e+01+0.000e+00j 3.638e+01+0.000e+00j
6.43692+0.00000j -1.075e+00-1.367e+00j 3.408e-01-6.029e-01j -5.451e+00+1.836e+00j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.856e+01+0.000e+00j 3.486e+01+0.000e+00j
6.44643+0.00000j -1.830e+00+3.294e+00j 1.284e+00-6.029e-01j -7.036e+00-6.924e-01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.969e+01+0.000e+00j 3.715e+01+0.000e+00j
6.45593+0.00000j 6.620e-01-1.691e+00j 1.284e+00-6.029e-01j -5.790e+00+5.538e-01j -9.961e+00-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.905e+01+0.000e+00j 3.441e+01+0.000e+00j
6.46544+0.00000j -8.388e-01+1.651e+00j 2.303e-01-6.128e-01j -6.532e+00-9.952e-01j -9.961e+00-6.110e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.018e+01+0.000e+00j 3.721e+01+0.000e+00j
6.47495+0.00000j 1.641e+00-3.307e+00j -1.009e+00-6.128e-01j -6.532e+00+1.484e+00j -9.961e+00-8.590e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.431e+01+0.000e+00j 4.129e+01+0.000e+00j
6.48446+0.00000j -1.239e+00+1.422e+00j -1.206e+00+3.408e-01j -5.583e+00+7.864e-02j -8.847e+00-9.961e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.326e+01+0.000e+00j 4.124e+01+0.000e+00j
6.49397+0.00000j 2.500e+00-2.316e+00j -1.206e+00+3.408e-01j -5.583e+00+7.864e-02j -6.355e+00-9.961e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.080e+01+0.000e+00j 3.658e+01+0.000e+00j
6.50347+0.00000j -3.100e+00+5.756e-01j -1.117e+00+2.554e-01j -5.582e+00-7.751e-01j -4.980e+00-9.961e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.788e+01+0.000e+00j 3.683e+01+0.000e+00j
6.51298+0.00000j 2.041e+00-2.811e+00j 1.485e-01-9.647e-01j -5.569e+00+5.102e-01j -4.980e+00-9.961e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.924e+01+0.000e+00j 3.484e+01+0.000e+00j
6.52249+0.00000j -4.156e+00+6.316e-01j 3.801e-01-1.966e-01j -3.644e+00+1.717e+00j -4.980e+00-9.961e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.805e+01+0.000e+00j 3.533e+01+0.000e+00j
6.53200+0.00000j 3.321e+00-6.146e-01j 3.801e-01-1.966e-01j -3.644e+00+1.717e+00j -4.980e+00-9.961e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.875e+01+0.000e+00j 3.324e+01+0.000e+00j
6.54151+0.00000j -3.632e+00-7.474e-01j -4.984e-01-1.966e-01j -5.557e+00+1.639e+00j -3.867e+00-9.961e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.708e+01+0.000e+00j 3.595e+01+0.000e+00j
6.55101+0.00000j 2.599e+00+4.988e-01j 7.478e-01-1.966e-01j -5.557e+00+3.925e-01j -1.375e+00-9.961e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.678e+01+0.000e+00j 3.121e+01+0.000e+00j
6.56052+0.00000j -4.422e+00-1.326e+00j 7.997e-02-1.417e-01j -5.407e+00+1.434e-01j 0.000e+00-9.961e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.550e+01+0.000e+00j 3.449e+01+0.000e+00j
6.57003+0.00000j 3.015e+00+1.153e+00j 1.320e+00+1.098e+00j -2.928e+00+1.434e-01j 0.000e+00-9.961e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.556e+01+0.000e+00j 2.995e+01+0.000e+00j
6.57954+0.00000j -2.186e+00-2.715e+00j 5.073e-01+1.337e+00j -4.404e+00+2.529e-01j 1.096e+00-9.961e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.579e+01+0.000e+00j 3.185e+01+0.000e+00j
6.58905+0.00000j 2.798e+00+1.024e+00j -7.389e-01+1.337e+00j -4.404e+00+1.499e+00j 3.588e+00-9.961e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.740e+01+0.000e+00j 3.269e+01+0.000e+00j
6.59855+0.00000j -9.138e-01-3.764e+00j -1.843e+00-1.533e+00j -6.248e+00+7.624e-01j 4.980e+00-8.862e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.645e+01+0.000e+00j 3.566e+01+0.000e+00j
6.60806+0.00000j 2.577e+00+1.456e+00j -6.166e-01-1.527e+00j -5.034e+00+8.016e-01j 4.980e+00-6.376e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.225e+01+0.000e+00j 2.633e+01+0.000e+00j
