# Raman tensor in 10^(-30) Cm^2/V
# mode: 7   phonon freq: 3116.019414
# omega(eV)    xx        yy        zz        xy        yz        xz      perp      back
0.62752+0.00000j -2.490e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.318e+00+0.000e+00j 2.113e+01+0.000e+00j
0.63703+0.00000j -2.490e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.318e+00+0.000e+00j 2.113e+01+0.000e+00j
0.64654+0.00000j -2.490e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.318e+00+0.000e+00j 2.113e+01+0.000e+00j
0.65604+0.00000j -2.490e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.318e+00+0.000e+00j 2.113e+01+0.000e+00j
0.66555+0.00000j -2.477e+00+0.000e+00j 6.412e-03+0.000e+00j -8.471e+00+5.129e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.068e+01+0.000e+00j 2.347e+01+0.000e+00j
0.67506+0.00000j -2.464e+00+0.000e+00j 1.294e-02+0.000e+00j -9.489e+00+1.035e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.207e+01+0.000e+00j 2.588e+01+0.000e+00j
0.68457+0.00000j -2.464e+00+1.311e-02j 0.000e+00+0.000e+00j -9.489e+00+1.180e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.206e+01+0.000e+00j 2.589e+01+0.000e+00j
0.69408+0.00000j -2.464e+00+1.311e-02j 0.000e+00+0.000e+00j -9.489e+00+1.180e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.206e+01+0.000e+00j 2.589e+01+0.000e+00j
0.70358+0.00000j -2.477e+00+0.000e+00j 0.000e+00+0.000e+00j -9.707e+00+6.006e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.236e+01+0.000e+00j 2.643e+01+0.000e+00j
0.71309+0.00000j -2.490e+00+0.000e+00j 0.000e+00+0.000e+00j -9.955e+00+1.341e-03j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.269e+01+0.000e+00j 2.704e+01+0.000e+00j
0.72260+0.00000j -2.490e+00+0.000e+00j 0.000e+00+0.000e+00j -8.743e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.103e+01+0.000e+00j 2.414e+01+0.000e+00j
0.73211+0.00000j -2.490e+00+0.000e+00j 0.000e+00+0.000e+00j -7.497e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.353e+00+0.000e+00j 2.119e+01+0.000e+00j
0.74161+0.00000j -2.490e+00+0.000e+00j 0.000e+00+0.000e+00j -8.690e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.096e+01+0.000e+00j 2.402e+01+0.000e+00j
0.75112+0.00000j -2.490e+00+0.000e+00j 0.000e+00+0.000e+00j -9.937e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.266e+01+0.000e+00j 2.699e+01+0.000e+00j
0.76063+0.00000j -2.477e+00+0.000e+00j 0.000e+00+0.000e+00j -9.686e+00+6.397e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.233e+01+0.000e+00j 2.638e+01+0.000e+00j
0.77014+0.00000j -2.464e+00+0.000e+00j 0.000e+00+0.000e+00j -9.405e+00+1.292e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.195e+01+0.000e+00j 2.569e+01+0.000e+00j
0.77965+0.00000j -1.240e+00+1.311e-02j 0.000e+00+0.000e+00j -8.147e+00-1.067e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.086e+01+0.000e+00j 2.132e+01+0.000e+00j
0.78915+0.00000j 6.017e-03+1.311e-02j 0.000e+00+0.000e+00j -6.901e+00-2.313e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.030e+01+0.000e+00j 1.782e+01+0.000e+00j
0.79866+0.00000j -1.199e+00+0.000e+00j 6.688e-03+0.000e+00j -8.369e+00-1.197e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.122e+01+0.000e+00j 2.185e+01+0.000e+00j
0.80817+0.00000j -2.459e+00+0.000e+00j 1.635e-04+0.000e+00j -9.922e+00-2.927e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.266e+01+0.000e+00j 2.692e+01+0.000e+00j
0.81768+0.00000j -1.275e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.328e+01+0.000e+00j 2.561e+01+0.000e+00j
0.82719+0.00000j -2.917e-02+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.407e+01+0.000e+00j 2.442e+01+0.000e+00j
0.83669+0.00000j -1.198e+00+6.372e-03j 0.000e+00+0.000e+00j -9.630e+00+8.283e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.286e+01+0.000e+00j 2.472e+01+0.000e+00j
0.84620+0.00000j -2.424e+00+1.290e-02j 0.000e+00+0.000e+00j -9.290e+00+1.676e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.181e+01+0.000e+00j 2.537e+01+0.000e+00j
0.85571+0.00000j -2.451e+00+0.000e+00j 0.000e+00+0.000e+00j -9.253e+00-1.036e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.183e+01+0.000e+00j 2.543e+01+0.000e+00j
0.86522+0.00000j -2.451e+00+0.000e+00j 0.000e+00+0.000e+00j -9.253e+00-2.282e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.218e+01+0.000e+00j 2.592e+01+0.000e+00j
0.87472+0.00000j -2.464e+00+1.311e-02j 0.000e+00+0.000e+00j -9.214e+00-1.086e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.179e+01+0.000e+00j 2.537e+01+0.000e+00j
0.88423+0.00000j -2.464e+00+1.311e-02j 0.000e+00+0.000e+00j -9.214e+00+1.605e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.169e+01+0.000e+00j 2.523e+01+0.000e+00j
0.89374+0.00000j -2.470e+00+0.000e+00j 0.000e+00+0.000e+00j -9.566e+00+1.005e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.216e+01+0.000e+00j 2.608e+01+0.000e+00j
0.90325+0.00000j -2.490e+00+0.000e+00j 0.000e+00+0.000e+00j -9.950e+00+2.672e-03j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.268e+01+0.000e+00j 2.703e+01+0.000e+00j
0.91276+0.00000j -2.490e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.270e+01+0.000e+00j 2.705e+01+0.000e+00j
0.92226+0.00000j -2.490e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.270e+01+0.000e+00j 2.705e+01+0.000e+00j
0.93177+0.00000j -2.471e+00+6.357e-03j 0.000e+00+0.000e+00j -9.548e+00+1.081e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.214e+01+0.000e+00j 2.604e+01+0.000e+00j
0.94128+0.00000j -2.452e+00+1.288e-02j 0.000e+00+0.000e+00j -9.124e+00+2.190e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.157e+01+0.000e+00j 2.501e+01+0.000e+00j
0.95079+0.00000j -2.451e+00+0.000e+00j 0.000e+00+0.000e+00j -9.070e+00+2.359e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.150e+01+0.000e+00j 2.488e+01+0.000e+00j
0.96030+0.00000j -2.451e+00+0.000e+00j 0.000e+00+0.000e+00j -9.070e+00+2.359e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.150e+01+0.000e+00j 2.488e+01+0.000e+00j
0.96980+0.00000j -2.451e+00+1.311e-02j 0.000e+00+0.000e+00j -9.017e+00-9.562e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.150e+01+0.000e+00j 2.485e+01+0.000e+00j
0.97931+0.00000j -2.451e+00+1.311e-02j 0.000e+00+0.000e+00j -9.017e+00-2.202e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.184e+01+0.000e+00j 2.532e+01+0.000e+00j
0.98882+0.00000j -2.470e+00+0.000e+00j 0.000e+00+0.000e+00j -9.457e+00-1.142e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.212e+01+0.000e+00j 2.597e+01+0.000e+00j
