# Raman tensor in 10^(-30) Cm^2/V
# mode: 52   phonon freq: 889.049402
# omega(eV)    xx        yy        zz        xy        yz        xz      perp      back
0.09515+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.438e+00-5.215e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.464e+01+0.000e+00j 2.880e+01+0.000e+00j
0.10467+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.438e+00-5.215e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.464e+01+0.000e+00j 2.880e+01+0.000e+00j
0.11418+0.00000j -1.311e-02-1.311e-02j 0.000e+00+0.000e+00j 2.438e+00-5.243e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.464e+01+0.000e+00j 2.880e+01+0.000e+00j
0.12370+0.00000j -1.311e-02-1.311e-02j 0.000e+00+0.000e+00j 2.438e+00-5.243e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.464e+01+0.000e+00j 2.880e+01+0.000e+00j
0.13321+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.392e+00-7.822e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.463e+01+0.000e+00j 2.878e+01+0.000e+00j
0.14273+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.358e+00-1.043e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.463e+01+0.000e+00j 2.876e+01+0.000e+00j
0.15224+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.372e+00-7.870e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.463e+01+0.000e+00j 2.877e+01+0.000e+00j
0.16176+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.411e+00-5.258e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.464e+01+0.000e+00j 2.879e+01+0.000e+00j
0.17127+0.00000j -1.953e-02+0.000e+00j -1.953e-02+0.000e+00j 2.354e+00-9.764e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.463e+01+0.000e+00j 2.875e+01+0.000e+00j
0.18079+0.00000j -2.606e-02+0.000e+00j -2.606e-02+0.000e+00j 2.308e+00-1.303e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.462e+01+0.000e+00j 2.873e+01+0.000e+00j
0.19030+0.00000j 0.000e+00-1.970e-02j 0.000e+00+0.000e+00j 2.352e+00-7.881e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.463e+01+0.000e+00j 2.876e+01+0.000e+00j
0.19982+0.00000j 0.000e+00-1.317e-02j 0.000e+00+0.000e+00j 2.398e+00-5.269e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.463e+01+0.000e+00j 2.878e+01+0.000e+00j
0.20933+0.00000j -1.950e-02+0.000e+00j 0.000e+00+0.000e+00j 1.100e+00-9.751e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.445e+01+0.000e+00j 2.830e+01+0.000e+00j
0.21885+0.00000j -2.603e-02+0.000e+00j 0.000e+00+0.000e+00j -1.996e-01-1.302e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.440e+01+0.000e+00j 2.818e+01+0.000e+00j
0.22836+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.763e-01-1.049e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.444e+01+0.000e+00j 2.828e+01+0.000e+00j
0.23788+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.223e+00-1.049e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.460e+01+0.000e+00j 2.870e+01+0.000e+00j
0.24739+0.00000j -2.608e-02-2.608e-02j 0.000e+00+0.000e+00j 2.229e+00-1.304e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.461e+01+0.000e+00j 2.870e+01+0.000e+00j
0.25691+0.00000j -2.608e-02-2.608e-02j 0.000e+00+0.000e+00j 2.229e+00-1.304e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.461e+01+0.000e+00j 2.870e+01+0.000e+00j
0.26643+0.00000j -2.621e-02+0.000e+00j 0.000e+00+0.000e+00j 2.202e+00-1.049e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.460e+01+0.000e+00j 2.868e+01+0.000e+00j
0.27594+0.00000j -2.621e-02+0.000e+00j 0.000e+00+0.000e+00j 2.202e+00-1.049e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.460e+01+0.000e+00j 2.868e+01+0.000e+00j
0.28546+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.132e+00-1.628e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.459e+01+0.000e+00j 2.866e+01+0.000e+00j
0.29497+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.060e+00-1.954e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.457e+01+0.000e+00j 2.863e+01+0.000e+00j
0.30449+0.00000j -3.282e-02+0.000e+00j 0.000e+00+0.000e+00j 2.064e+00-1.641e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.458e+01+0.000e+00j 2.862e+01+0.000e+00j
0.31400+0.00000j -2.629e-02+0.000e+00j 0.000e+00+0.000e+00j 2.148e+00-1.315e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.459e+01+0.000e+00j 2.866e+01+0.000e+00j
0.32352+0.00000j -3.253e-02-3.253e-02j 0.000e+00+0.000e+00j 2.035e+00-1.626e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.457e+01+0.000e+00j 2.861e+01+0.000e+00j
0.33303+0.00000j -3.906e-02-3.906e-02j 0.000e+00+0.000e+00j 1.943e+00-1.953e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.456e+01+0.000e+00j 2.857e+01+0.000e+00j
0.34255+0.00000j -3.932e-02+0.000e+00j 0.000e+00+0.000e+00j 1.940e+00+1.040e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.460e+01+0.000e+00j 2.868e+01+0.000e+00j
0.35206+0.00000j -3.932e-02+0.000e+00j 0.000e+00+0.000e+00j 1.940e+00+2.287e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.477e+01+0.000e+00j 2.911e+01+0.000e+00j
0.36158+0.00000j -3.911e-02+0.000e+00j 0.000e+00+0.000e+00j 1.864e+00+1.061e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.459e+01+0.000e+00j 2.865e+01+0.000e+00j
0.37109+0.00000j -3.911e-02+0.000e+00j 0.000e+00+0.000e+00j 1.864e+00-1.795e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.455e+01+0.000e+00j 2.854e+01+0.000e+00j
0.38061+0.00000j -3.932e-02-3.932e-02j 0.000e+00+0.000e+00j 1.861e+00-1.966e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.455e+01+0.000e+00j 2.854e+01+0.000e+00j
0.39012+0.00000j -3.932e-02-3.932e-02j 0.000e+00+0.000e+00j 1.861e+00-1.966e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.455e+01+0.000e+00j 2.854e+01+0.000e+00j
0.39964+0.00000j -4.558e-02+0.000e+00j 0.000e+00+0.000e+00j 1.715e+00-2.279e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.452e+01+0.000e+00j 2.849e+01+0.000e+00j
0.40915+0.00000j -5.211e-02+0.000e+00j 0.000e+00+0.000e+00j 1.604e+00-2.605e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.451e+01+0.000e+00j 2.845e+01+0.000e+00j
0.41867+0.00000j -4.594e-02+0.000e+00j 0.000e+00+0.000e+00j 1.617e+00-2.756e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.451e+01+0.000e+00j 2.845e+01+0.000e+00j
0.42818+0.00000j -3.941e-02+0.000e+00j 0.000e+00+0.000e+00j 1.741e+00-2.365e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.453e+01+0.000e+00j 2.850e+01+0.000e+00j
0.43770+0.00000j -4.555e-02+0.000e+00j 0.000e+00+0.000e+00j 1.625e+00-2.278e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.451e+01+0.000e+00j 2.845e+01+0.000e+00j
0.44721+0.00000j -5.208e-02+0.000e+00j 0.000e+00+0.000e+00j 1.501e+00-2.604e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.450e+01+0.000e+00j 2.841e+01+0.000e+00j
0.45673+0.00000j -1.049e-01-5.243e-02j 0.000e+00+0.000e+00j 1.389e+00-3.146e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.449e+01+0.000e+00j 2.838e+01+0.000e+00j
0.46624+0.00000j -1.049e-01-5.243e-02j 0.000e+00+0.000e+00j 1.389e+00-3.146e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.449e+01+0.000e+00j 2.838e+01+0.000e+00j
0.47576+0.00000j -5.215e-02+0.000e+00j 1.179e+00+0.000e+00j 1.395e+00-3.129e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.448e+01+0.000e+00j 2.864e+01+0.000e+00j
0.48527+0.00000j -5.215e-02+0.000e+00j 2.420e+00+0.000e+00j 1.395e+00-3.129e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.459e+01+0.000e+00j 2.922e+01+0.000e+00j
0.49479+0.00000j -5.243e-02+0.000e+00j 1.262e+00+0.000e+00j 1.284e+00-3.146e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.448e+01+0.000e+00j 2.863e+01+0.000e+00j
0.50430+0.00000j -5.243e-02+0.000e+00j 1.451e-02+0.000e+00j 1.284e+00-3.146e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.447e+01+0.000e+00j 2.836e+01+0.000e+00j
0.51382+0.00000j -1.172e-01-5.861e-02j 0.000e+00-5.861e-02j 1.084e+00-3.516e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.446e+01+0.000e+00j 2.831e+01+0.000e+00j
0.52333+0.00000j -1.303e-01-6.513e-02j 0.000e+00-6.513e-02j 9.270e-01-3.908e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.444e+01+0.000e+00j 2.828e+01+0.000e+00j
0.53285+0.00000j -5.906e-02+0.000e+00j 0.000e+00+0.000e+00j 1.014e+00-4.134e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.445e+01+0.000e+00j 2.830e+01+0.000e+00j
0.54237+0.00000j -5.253e-02+0.000e+00j 0.000e+00+0.000e+00j 1.177e+00-3.677e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.446e+01+0.000e+00j 2.833e+01+0.000e+00j
0.55188+0.00000j -1.172e-01+0.000e+00j 0.000e+00+0.000e+00j 9.672e-01-4.100e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.445e+01+0.000e+00j 2.828e+01+0.000e+00j
0.56140+0.00000j -1.302e-01+0.000e+00j 0.000e+00+0.000e+00j 7.974e-01-4.558e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.444e+01+0.000e+00j 2.826e+01+0.000e+00j
0.57091+0.00000j -5.909e-02-5.909e-02j 0.000e+00+0.000e+00j 2.061e+00-4.136e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.458e+01+0.000e+00j 2.863e+01+0.000e+00j
0.58043+0.00000j -5.256e-02-5.256e-02j 0.000e+00+0.000e+00j 3.484e+00-3.679e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.490e+01+0.000e+00j 2.944e+01+0.000e+00j
0.58994+0.00000j -1.171e-01+0.000e+00j 0.000e+00+0.000e+00j 3.282e+00-4.099e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.486e+01+0.000e+00j 2.929e+01+0.000e+00j
0.59946+0.00000j -1.302e-01+0.000e+00j 0.000e+00+0.000e+00j 3.093e+00-4.556e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.481e+01+0.000e+00j 2.917e+01+0.000e+00j
0.60897+0.00000j -1.311e-01+0.000e+00j 0.000e+00+0.000e+00j 1.788e+00-4.587e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.455e+01+0.000e+00j 2.852e+01+0.000e+00j
0.61849+0.00000j -1.311e-01+0.000e+00j 0.000e+00+0.000e+00j 5.411e-01-4.587e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.442e+01+0.000e+00j 2.822e+01+0.000e+00j
0.62800+0.00000j -1.304e-01-6.519e-02j 0.000e+00+0.000e+00j 1.628e+00-5.215e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.453e+01+0.000e+00j 2.847e+01+0.000e+00j
0.63752+0.00000j -1.304e-01-6.519e-02j 0.000e+00+0.000e+00j 2.869e+00-5.215e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.476e+01+0.000e+00j 2.904e+01+0.000e+00j
0.64703+0.00000j -6.553e-02+0.000e+00j 0.000e+00+0.000e+00j 2.818e+00-5.243e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.474e+01+0.000e+00j 2.902e+01+0.000e+00j
0.65655+0.00000j -6.553e-02+0.000e+00j 0.000e+00+0.000e+00j 2.818e+00-5.243e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.474e+01+0.000e+00j 2.902e+01+0.000e+00j
0.66606+0.00000j -1.432e-01+0.000e+00j -7.160e-02+0.000e+00j 2.474e+00-6.444e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.469e+01+0.000e+00j 2.883e+01+0.000e+00j
0.67558+0.00000j -1.563e-01+0.000e+00j -7.813e-02+0.000e+00j 2.246e+00-7.032e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.465e+01+0.000e+00j 2.872e+01+0.000e+00j
0.68509+0.00000j -1.444e-01-7.220e-02j 0.000e+00+0.000e+00j 2.381e+00+5.728e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.466e+01+0.000e+00j 2.878e+01+0.000e+00j
0.69461+0.00000j -1.313e-01-6.567e-02j 0.000e+00+0.000e+00j 2.616e+00+1.872e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.484e+01+0.000e+00j 2.923e+01+0.000e+00j
0.70412+0.00000j -1.432e-01+0.000e+00j 0.000e+00+0.000e+00j 2.261e+00+6.261e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.464e+01+0.000e+00j 2.873e+01+0.000e+00j
0.71364+0.00000j -1.562e-01+0.000e+00j 0.000e+00+0.000e+00j 2.012e+00-6.798e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.460e+01+0.000e+00j 2.863e+01+0.000e+00j
0.72315+0.00000j 9.880e-01+0.000e+00j 0.000e+00+0.000e+00j 1.835e+00-7.078e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.452e+01+0.000e+00j 2.881e+01+0.000e+00j
0.73267+0.00000j 2.235e+00+0.000e+00j 0.000e+00+0.000e+00j 1.835e+00-7.078e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.459e+01+0.000e+00j 2.938e+01+0.000e+00j
0.74218+0.00000j 1.112e+00-7.823e-02j 0.000e+00+0.000e+00j 1.773e+00+3.610e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.450e+01+0.000e+00j 2.879e+01+0.000e+00j
0.75170+0.00000j -1.283e-01-7.823e-02j 0.000e+00+0.000e+00j 1.773e+00+1.602e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.465e+01+0.000e+00j 2.875e+01+0.000e+00j
0.76121+0.00000j -1.573e-01+0.000e+00j 0.000e+00+0.000e+00j 1.520e+00+4.851e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.451e+01+0.000e+00j 2.843e+01+0.000e+00j
0.77073+0.00000j -1.573e-01+0.000e+00j 0.000e+00+0.000e+00j 1.520e+00-7.621e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.453e+01+0.000e+00j 2.847e+01+0.000e+00j
0.78024+0.00000j -1.693e-01-8.463e-02j 0.000e+00+0.000e+00j 1.172e+00-9.309e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.450e+01+0.000e+00j 2.841e+01+0.000e+00j
0.78976+0.00000j -1.823e-01-9.116e-02j 0.000e+00+0.000e+00j 8.783e-01-1.003e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.448e+01+0.000e+00j 2.836e+01+0.000e+00j
0.79928+0.00000j -2.560e-01+0.000e+00j -8.532e-02+0.000e+00j 2.105e+00+1.965e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.461e+01+0.000e+00j 2.860e+01+0.000e+00j
0.80879+0.00000j -2.364e-01+0.000e+00j -7.879e-02+0.000e+00j 3.659e+00+1.515e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.508e+01+0.000e+00j 2.973e+01+0.000e+00j
0.81831+0.00000j -1.692e-01+0.000e+00j 0.000e+00+0.000e+00j 3.241e+00+2.574e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.485e+01+0.000e+00j 2.924e+01+0.000e+00j
0.82782+0.00000j -1.823e-01+0.000e+00j 0.000e+00+0.000e+00j 2.914e+00-1.068e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00+0.000e+00j 2.481e+01+0.000e+00j 2.915e+01+0.000e+00j
0.83734+0.00000j -2.752e-01-9.175e-02j 0.000e+00+0.000e+00j 2.700e+00+2.891e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.118e+01+0.000e+00j 2.769e+01+0.000e+00j 3.227e+01+0.000e+00j
0.84685+0.00000j -2.752e-01-9.175e-02j 0.000e+00+0.000e+00j 2.700e+00+1.276e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.243e+01+0.000e+00j 3.077e+01+0.000e+00j 3.587e+01+0.000e+00j
0.85637+0.00000j 9.454e-01+0.000e+00j 0.000e+00+0.000e+00j 2.542e+00+1.213e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.245e+01+0.000e+00j 3.071e+01+0.000e+00j 3.609e+01+0.000e+00j
0.86588+0.00000j 2.186e+00+0.000e+00j 0.000e+00+0.000e+00j 2.542e+00+1.213e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.245e+01+0.000e+00j 3.073e+01+0.000e+00j 3.659e+01+0.000e+00j
0.87540+0.00000j 1.090e+00-9.175e-02j 0.000e+00+0.000e+00j 2.241e+00+1.206e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.245e+01+0.000e+00j 3.067e+01+0.000e+00j 3.599e+01+0.000e+00j
0.88491+0.00000j -1.568e-01-9.175e-02j 0.000e+00+0.000e+00j 2.241e+00+1.206e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.245e+01+0.000e+00j 3.073e+01+0.000e+00j 3.574e+01+0.000e+00j
0.89443+0.00000j -2.738e-01+0.000e+00j 0.000e+00+0.000e+00j 1.995e+00-9.278e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.245e+01+0.000e+00j 3.065e+01+0.000e+00j 3.553e+01+0.000e+00j
0.90394+0.00000j -2.738e-01+0.000e+00j 0.000e+00+0.000e+00j 1.995e+00-1.333e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.245e+01+0.000e+00j 3.071e+01+0.000e+00j 3.568e+01+0.000e+00j
0.91346+0.00000j -2.752e-01+0.000e+00j -9.175e-02+0.000e+00j 1.782e+00-1.468e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.245e+01+0.000e+00j 3.070e+01+0.000e+00j 3.564e+01+0.000e+00j
0.92297+0.00000j -2.752e-01+0.000e+00j -9.175e-02+0.000e+00j 1.782e+00-1.468e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.245e+01+0.000e+00j 3.070e+01+0.000e+00j 3.564e+01+0.000e+00j
0.93249+0.00000j -2.929e-01-9.763e-02j 0.000e+00+0.000e+00j 2.243e+00-1.660e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.245e+01+0.000e+00j 3.077e+01+0.000e+00j 3.585e+01+0.000e+00j
0.94200+0.00000j -3.125e-01-1.042e-01j 0.000e+00+0.000e+00j 3.059e+00-1.771e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.245e+01+0.000e+00j 3.093e+01+0.000e+00j 3.623e+01+0.000e+00j
0.95152+0.00000j -2.954e-01+0.000e+00j 0.000e+00+0.000e+00j 2.052e+00-6.580e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.245e+01+0.000e+00j 3.067e+01+0.000e+00j 3.558e+01+0.000e+00j
0.96103+0.00000j -2.758e-01+0.000e+00j 0.000e+00+0.000e+00j 1.256e+00+7.066e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.245e+01+0.000e+00j 3.058e+01+0.000e+00j 3.538e+01+0.000e+00j
0.97055+0.00000j -2.928e-01-9.760e-02j 0.000e+00+0.000e+00j 1.556e+00+6.358e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.245e+01+0.000e+00j 3.061e+01+0.000e+00j 3.544e+01+0.000e+00j
0.98006+0.00000j -3.124e-01-1.041e-01j 0.000e+00+0.000e+00j 2.326e+00+5.118e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.245e+01+0.000e+00j 3.071e+01+0.000e+00j 3.566e+01+0.000e+00j
0.98958+0.00000j -3.146e-01+0.000e+00j 0.000e+00+0.000e+00j 2.097e+00+2.883e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.245e+01+0.000e+00j 3.067e+01+0.000e+00j 3.557e+01+0.000e+00j
