# Raman tensor in 10^(-30) Cm^2/V
# mode: 82   phonon freq: 434.917963
# omega(eV)    xx        yy        zz        xy        yz        xz      perp      back
0.28524+0.00000j -6.471e-03+0.000e+00j 0.000e+00+0.000e+00j 2.413e+00-3.236e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.267e+01+0.000e+00j 1.527e+01+0.000e+00j
0.29475+0.00000j -1.300e-02+0.000e+00j 0.000e+00+0.000e+00j 2.334e+00-6.498e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.264e+01+0.000e+00j 1.520e+01+0.000e+00j
0.30425+0.00000j -1.311e-02+0.000e+00j 0.000e+00+0.000e+00j 1.095e+00-6.553e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.230e+01+0.000e+00j 1.434e+01+0.000e+00j
0.31376+0.00000j -1.311e-02+0.000e+00j 0.000e+00+0.000e+00j -1.513e-01-6.553e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.32327+0.00000j -6.613e-03-6.613e-03j 0.000e+00+0.000e+00j 1.141e+00-2.645e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.231e+01+0.000e+00j 1.436e+01+0.000e+00j
0.33278+0.00000j -8.895e-05-8.895e-05j 0.000e+00+0.000e+00j 2.472e+00-3.558e-04j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.269e+01+0.000e+00j 1.533e+01+0.000e+00j
0.34229+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.261e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.233e+01+0.000e+00j 1.442e+01+0.000e+00j
0.35179+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.491e-02+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.36130+0.00000j -6.446e-03+0.000e+00j 0.000e+00+0.000e+00j 1.128e+00+1.193e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.242e+01+0.000e+00j 1.465e+01+0.000e+00j
0.37081+0.00000j -1.297e-02+0.000e+00j 0.000e+00+0.000e+00j 2.270e+00+2.400e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.307e+01+0.000e+00j 1.624e+01+0.000e+00j
0.38032+0.00000j -1.311e-02-1.311e-02j 0.000e+00+0.000e+00j 2.281e+00+1.191e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.273e+01+0.000e+00j 1.543e+01+0.000e+00j
0.38983+0.00000j -1.311e-02-1.311e-02j 0.000e+00+0.000e+00j 2.281e+00-5.480e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.262e+01+0.000e+00j 1.515e+01+0.000e+00j
0.39933+0.00000j -1.311e-02+0.000e+00j 0.000e+00+0.000e+00j 1.032e+00-6.553e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.229e+01+0.000e+00j 1.431e+01+0.000e+00j
0.40884+0.00000j -1.311e-02+0.000e+00j 0.000e+00+0.000e+00j -2.142e-01-6.553e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.410e+01+0.000e+00j
0.41835+0.00000j -6.627e-03+0.000e+00j 0.000e+00+0.000e+00j 1.105e+00-3.314e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.230e+01+0.000e+00j 1.434e+01+0.000e+00j
0.42786+0.00000j -1.030e-04+0.000e+00j 0.000e+00+0.000e+00j 2.469e+00-5.150e-04j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.269e+01+0.000e+00j 1.533e+01+0.000e+00j
0.43737+0.00000j -6.421e-03+0.000e+00j 0.000e+00+0.000e+00j 2.368e+00-3.853e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.265e+01+0.000e+00j 1.523e+01+0.000e+00j
0.44687+0.00000j -1.295e-02+0.000e+00j 0.000e+00+0.000e+00j 2.244e+00-7.767e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.261e+01+0.000e+00j 1.512e+01+0.000e+00j
0.45638+0.00000j -1.311e-02-1.311e-02j 0.000e+00+0.000e+00j 9.995e-01-7.864e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.228e+01+0.000e+00j 1.430e+01+0.000e+00j
0.46589+0.00000j -1.311e-02-1.311e-02j 0.000e+00+0.000e+00j -2.466e-01-7.864e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.410e+01+0.000e+00j
0.47540+0.00000j -2.621e-02+0.000e+00j 0.000e+00+0.000e+00j 9.423e-01-7.864e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.227e+01+0.000e+00j 1.427e+01+0.000e+00j
0.48491+0.00000j -2.621e-02+0.000e+00j 0.000e+00+0.000e+00j 2.188e+00-7.864e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.259e+01+0.000e+00j 1.507e+01+0.000e+00j
0.49441+0.00000j -1.311e-02+0.000e+00j -1.311e-02+0.000e+00j 2.189e+00-7.864e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.259e+01+0.000e+00j 1.507e+01+0.000e+00j
0.50392+0.00000j -1.311e-02+0.000e+00j -1.311e-02+0.000e+00j 2.189e+00-7.864e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.259e+01+0.000e+00j 1.507e+01+0.000e+00j
0.51343+0.00000j -2.608e-02-1.304e-02j 0.000e+00-1.304e-02j 9.620e-01-7.823e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.228e+01+0.000e+00j 1.428e+01+0.000e+00j
0.52294+0.00000j -2.608e-02-1.304e-02j 0.000e+00-1.304e-02j -2.776e-01-7.823e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.221e+01+0.000e+00j 1.411e+01+0.000e+00j
0.53245+0.00000j -1.311e-02+0.000e+00j 0.000e+00+0.000e+00j -3.277e-01-9.175e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.221e+01+0.000e+00j 1.411e+01+0.000e+00j
0.54195+0.00000j -1.311e-02+0.000e+00j 0.000e+00+0.000e+00j -3.277e-01-9.175e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.221e+01+0.000e+00j 1.411e+01+0.000e+00j
0.55146+0.00000j -2.621e-02+0.000e+00j 0.000e+00+0.000e+00j 8.720e-01-7.864e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.226e+01+0.000e+00j 1.425e+01+0.000e+00j
0.56097+0.00000j -2.621e-02+0.000e+00j 0.000e+00+0.000e+00j 2.118e+00-7.864e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.257e+01+0.000e+00j 1.501e+01+0.000e+00j
0.57048+0.00000j -1.311e-02-1.311e-02j 0.000e+00+0.000e+00j 2.136e+00-9.175e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.257e+01+0.000e+00j 1.503e+01+0.000e+00j
0.57999+0.00000j -1.311e-02-1.311e-02j 0.000e+00+0.000e+00j 2.136e+00-9.175e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.257e+01+0.000e+00j 1.503e+01+0.000e+00j
0.58949+0.00000j -2.621e-02+0.000e+00j 0.000e+00+0.000e+00j 2.110e+00-1.049e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.256e+01+0.000e+00j 1.500e+01+0.000e+00j
0.59900+0.00000j -2.621e-02+0.000e+00j 0.000e+00+0.000e+00j 2.110e+00-1.049e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.256e+01+0.000e+00j 1.500e+01+0.000e+00j
0.60851+0.00000j -2.608e-02+0.000e+00j 0.000e+00+0.000e+00j 2.099e+00-9.127e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.256e+01+0.000e+00j 1.499e+01+0.000e+00j
0.61802+0.00000j -2.608e-02+0.000e+00j 0.000e+00+0.000e+00j 2.099e+00-9.127e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.256e+01+0.000e+00j 1.499e+01+0.000e+00j
0.62752+0.00000j -1.311e-02-1.311e-02j 0.000e+00+0.000e+00j 2.071e+00-1.049e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.255e+01+0.000e+00j 1.497e+01+0.000e+00j
0.63703+0.00000j -1.311e-02-1.311e-02j 0.000e+00+0.000e+00j 2.071e+00-1.049e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.255e+01+0.000e+00j 1.497e+01+0.000e+00j
0.64654+0.00000j -2.621e-02+0.000e+00j 0.000e+00+0.000e+00j 2.058e+00-1.049e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.255e+01+0.000e+00j 1.496e+01+0.000e+00j
0.65605+0.00000j -2.621e-02+0.000e+00j 0.000e+00+0.000e+00j 2.058e+00-1.049e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.255e+01+0.000e+00j 1.496e+01+0.000e+00j
0.66556+0.00000j -2.621e-02+0.000e+00j -1.311e-02+0.000e+00j 8.193e-01-1.049e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.226e+01+0.000e+00j 1.423e+01+0.000e+00j
0.67506+0.00000j -2.621e-02+0.000e+00j -1.311e-02+0.000e+00j -4.268e-01-1.049e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.221e+01+0.000e+00j 1.413e+01+0.000e+00j
0.68457+0.00000j -3.893e-02-1.946e-02j 0.000e+00+0.000e+00j 5.072e-01-1.752e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.222e+01+0.000e+00j 1.415e+01+0.000e+00j
0.69408+0.00000j -5.198e-02-2.599e-02j 0.000e+00+0.000e+00j 1.512e+00-2.339e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.240e+01+0.000e+00j 1.457e+01+0.000e+00j
0.70359+0.00000j -3.955e-02+0.000e+00j 0.000e+00+0.000e+00j 1.739e+00-1.780e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.245e+01+0.000e+00j 1.471e+01+0.000e+00j
0.71310+0.00000j -2.650e-02+0.000e+00j 0.000e+00+0.000e+00j 1.987e+00-1.193e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.252e+01+0.000e+00j 1.490e+01+0.000e+00j
0.72260+0.00000j -2.621e-02+0.000e+00j 0.000e+00+0.000e+00j 1.979e+00-1.311e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.252e+01+0.000e+00j 1.489e+01+0.000e+00j
0.73211+0.00000j -2.621e-02+0.000e+00j 0.000e+00+0.000e+00j 1.979e+00-1.311e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.252e+01+0.000e+00j 1.489e+01+0.000e+00j
0.74162+0.00000j -2.621e-02-1.311e-02j 0.000e+00+0.000e+00j 7.324e-01-1.311e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.225e+01+0.000e+00j 1.420e+01+0.000e+00j
0.75113+0.00000j -2.621e-02-1.311e-02j 0.000e+00+0.000e+00j -5.138e-01-1.311e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.222e+01+0.000e+00j 1.415e+01+0.000e+00j
0.76064+0.00000j -5.832e-02+0.000e+00j 0.000e+00+0.000e+00j 3.673e-01-1.944e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.222e+01+0.000e+00j 1.412e+01+0.000e+00j
0.77014+0.00000j -7.789e-02+0.000e+00j 0.000e+00+0.000e+00j 1.326e+00-2.596e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.236e+01+0.000e+00j 1.446e+01+0.000e+00j
0.77965+0.00000j -5.243e-02-2.621e-02j 0.000e+00+0.000e+00j 1.311e+00-2.883e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.235e+01+0.000e+00j 1.446e+01+0.000e+00j
0.78916+0.00000j -5.243e-02-2.621e-02j 0.000e+00+0.000e+00j 1.311e+00-2.883e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.235e+01+0.000e+00j 1.446e+01+0.000e+00j
0.79867+0.00000j -3.958e-02+0.000e+00j -1.979e-02+0.000e+00j 1.560e+00-2.375e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.241e+01+0.000e+00j 1.460e+01+0.000e+00j
0.80818+0.00000j -2.653e-02+0.000e+00j -1.327e-02+0.000e+00j 1.867e+00-1.592e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.249e+01+0.000e+00j 1.481e+01+0.000e+00j
0.81768+0.00000j -3.932e-02+0.000e+00j 0.000e+00+0.000e+00j 1.835e+00-1.573e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.248e+01+0.000e+00j 1.478e+01+0.000e+00j
0.82719+0.00000j -3.932e-02+0.000e+00j 0.000e+00+0.000e+00j 1.835e+00-1.573e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.248e+01+0.000e+00j 1.478e+01+0.000e+00j
0.83670+0.00000j -3.883e-02-1.941e-02j 0.000e+00+0.000e+00j 1.481e+00-2.524e-01j 0.000e+00+0.000e+00j -7.397e+00+0.000e+00j 0.000e+00+0.000e+00j 1.825e+01+0.000e+00j 2.124e+01+0.000e+00j
0.84621+0.00000j -5.188e-02-2.594e-02j 0.000e+00+0.000e+00j 1.141e+00-3.372e-01j 0.000e+00+0.000e+00j -9.883e+00+0.000e+00j 0.000e+00+0.000e+00j 2.427e+01+0.000e+00j 2.810e+01+0.000e+00j
0.85572+0.00000j -7.864e-02+0.000e+00j 0.000e+00+0.000e+00j 1.075e+00-3.670e-01j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 2.446e+01+0.000e+00j 2.831e+01+0.000e+00j
0.86522+0.00000j -7.864e-02+0.000e+00j 0.000e+00+0.000e+00j 1.075e+00-3.670e-01j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 2.446e+01+0.000e+00j 2.831e+01+0.000e+00j
0.87473+0.00000j -5.945e-02-1.982e-02j 0.000e+00+0.000e+00j 1.361e+00-2.774e-01j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 2.448e+01+0.000e+00j 2.837e+01+0.000e+00j
0.88424+0.00000j -3.987e-02-1.329e-02j 0.000e+00+0.000e+00j 1.733e+00-1.861e-01j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 2.453e+01+0.000e+00j 2.849e+01+0.000e+00j
0.89375+0.00000j -3.932e-02+0.000e+00j 0.000e+00+0.000e+00j 1.717e+00-1.966e-01j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 2.452e+01+0.000e+00j 2.849e+01+0.000e+00j
0.90326+0.00000j -3.932e-02+0.000e+00j 0.000e+00+0.000e+00j 1.717e+00-1.966e-01j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 2.452e+01+0.000e+00j 2.849e+01+0.000e+00j
0.91276+0.00000j -3.878e-02+0.000e+00j -1.939e-02+0.000e+00j 1.288e+00-3.102e-01j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 2.447e+01+0.000e+00j 2.836e+01+0.000e+00j
0.92227+0.00000j -5.183e-02+0.000e+00j -2.591e-02+0.000e+00j 8.836e-01-4.146e-01j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 2.444e+01+0.000e+00j 2.827e+01+0.000e+00j
0.93178+0.00000j -7.864e-02-2.621e-02j 0.000e+00+0.000e+00j 1.975e+00-4.456e-01j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 2.457e+01+0.000e+00j 2.860e+01+0.000e+00j
0.94129+0.00000j -7.864e-02-2.621e-02j 0.000e+00+0.000e+00j 3.221e+00-4.456e-01j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 2.484e+01+0.000e+00j 2.926e+01+0.000e+00j
0.95080+0.00000j 1.112e+00+0.000e+00j 0.000e+00+0.000e+00j 1.981e+00-4.718e-01j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 2.453e+01+0.000e+00j 2.889e+01+0.000e+00j
0.96030+0.00000j 2.359e+00+0.000e+00j 0.000e+00+0.000e+00j 7.346e-01-4.718e-01j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 2.459e+01+0.000e+00j 2.896e+01+0.000e+00j
0.96981+0.00000j 1.218e+00-1.983e-02j 0.000e+00+0.000e+00j 2.275e+00+8.164e-01j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 2.459e+01+0.000e+00j 2.913e+01+0.000e+00j
0.97932+0.00000j -2.248e-03-1.330e-02j 0.000e+00+0.000e+00j 3.985e+00+2.186e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 2.523e+01+0.000e+00j 3.029e+01+0.000e+00j
0.98883+0.00000j -5.809e-02+0.000e+00j 0.000e+00+0.000e+00j 2.320e+00+8.947e-01j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 2.466e+01+0.000e+00j 2.882e+01+0.000e+00j
